Code,Infectious,Exposed
AE,17431.0,31375.8
AF,21185.0,38133.0
AG,200.0,360.0
AL,1199.0,2158.2
AM,4001.0,7201.8
AO,1326.0,2386.8
AR,18734.0,33721.2
AT,15393.0,27707.4
AU,41105.0,73989.0
AU-ACT,677.7331,1219.9196
AU-NSW,13116.893,23610.406
AU-NT,398.8573,717.9431
AU-QLD,8260.886,14869.595
AU-SA,2840.642,5113.156
AU-TAS,865.8122,1558.4619
AU-VIC,10692.942,19247.297
AU-WA,4251.235,7652.223
AZ,3732.0,6717.6
BA,4908.0,8834.4
BB,324.0,583.2
BD,26052.0,46893.6
BE,200420.0,360756.0
BF,4413.0,7943.4
BG,2665.0,4797.0
BH,768.0,1382.4
BJ,200.0,360.0
BN,100.0,180.0
BO,3318.0,5972.4
BR,207543.0,373577.4
BT,40.0,72.0
BY,28223.0,50801.4
CA,242193.0,435947.4
CA-AB,29370.984,52867.77
CA-BC,31239.436,56230.984
CA-MB,9201.116,16562.01
CA-NB,5215.534,9387.961
CA-NL,3501.6665,6302.9995
CA-NS,6526.1387,11747.05
CA-NT,295.72617,532.30707
CA-NU,255.39986,459.71976
CA-ON,90384.664,162692.4
CA-PE,1048.4836,1887.2705
CA-QC,57028.1,102650.58
CA-SK,7890.5117,14202.921
CA-YT,235.23671,423.4261
CF,400.0,720.0
CH,80568.0,145022.4
CI,6759.0,12166.2
CL,30439.0,54790.2
CM,3854.0,6937.2
CN,4000.0,7200.0
CN-AH,179.02441,322.24396
CN-BJ,62.19655,111.95379
CN-CQ,88.01071,158.41928
CN-FJ,111.35608,200.44093
CN-GD,327.6147,589.7064
CN-GS,73.84757,132.92563
CN-GX,139.6968,251.45424
CN-GZ,100.32875,180.59175
CN-HA,275.24716,495.4449
CN-HB,168.9182,304.05276
CN-HE,215.69554,388.25198
CN-HI,26.732388,48.118298
CN-HK,21.604204,38.88757
CN-HL,110.62554,199.12598
CN-HN,194.53024,350.15445
CN-JL,79.296265,142.73328
CN-JS,232.15425,417.87766
CN-JX,130.51457,234.92624
CN-LN,126.76084,228.16951
CN-MO,1.7960192,3.2328346
CN-NM,71.33834,128.40901
CN-NX,18.194078,32.74934
CN-QH,16.24791,29.246237
CN-SC,234.17549,421.51587
CN-SD,290.11197,522.20154
CN-SH,69.992775,125.98699
CN-SN,107.781364,194.00645
CN-SX,105.39341,189.70813
CN-TJ,45.10549,81.18988
CN-XJ,68.144775,122.6606
CN-XZ,9.18222,16.527996
CN-YN,132.7264,238.9075
CN-ZJ,165.65533,298.1796
CO,33169.0,59704.2
CR,3000.0,5400.0
CU,7953.0,14315.4
CY,1813.0,3263.4
CZ,8296.0,14932.8
DE,234265.0,421677.0
DJ,280.0,504.0
DK,18229.0,32812.2
DO,24248.0,43646.4
DZ,46994.0,84589.2
EC,42842.0,77115.6
EE,2070.0,3726.0
EG,80000.0,144000.0
ER,400.0,720.0
ES,726230.0,1307214.0
ET,600.0,1080.0
FI,5710.0,10278.0
FJ,80.0,144.0
FR,1032283.0,1858109.4
G-AAB,1.6613575,2.9904437
G-AAC,825.327,1485.5886
G-AAE,2408.4873,4335.277
G-AAL,1691.4868,3044.6763
G-AAN,1551.5083,2792.7148
G-AAQ,297.89078,536.2034
G-AAR,2018.7352,3633.7234
G-AAT,0.7048331,1.2686995
G-AAX,475.44443,855.8
G-ABA,506.96378,912.5348
G-ABB,257.74872,463.9477
G-ABD,7047.429,12685.373
G-ABE,6617.633,11911.738
G-ABI,2726.4922,4907.686
G-ABJ,5646.4707,10163.647
G-ABK,7.087786,12.758015
G-ABL,20.599798,37.07964
G-ABQ,7138.5527,12849.3955
G-ABR,440.31058,792.5591
G-ABS,26.173618,47.11251
G-ABT,1674.4689,3014.044
G-ABU,204.0177,367.23187
G-ABV,162.5455,292.5819
G-ABX,468.72656,843.7078
G-ABY,2641.8376,4755.308
G-ABZ,8673.927,15613.068
G-ACA,955.4273,1719.7692
G-ACC,2876.9688,5178.5435
G-ACE,1964.3624,3535.8523
G-ACH,9566.0625,17218.912
G-ACP,23024.404,41443.93
G-ACR,12.82543,23.085773
G-ACT,3402.2405,6124.0327
G-ACU,288.28708,518.91675
G-ACV,986.9223,1776.4601
G-ACX,16.8454,30.321718
G-ACY,14285.404,25713.729
G-ACZ,4911.1963,8840.153
G-ADA,17489.252,31480.654
G-ADB,22764.135,40975.44
G-ADD,141.46835,254.64302
G-ADF,5466.915,9840.447
G-ADH,9.512313,17.122164
G-ADK,0.8514034,1.5325261
G-ADL,2403.6736,4326.6123
G-ADQ,107.8129,194.06322
G-ADU,11070.067,19926.121
G-ADV,58.406605,105.13189
G-ADZ,43.645737,78.562325
G-AEB,12.055722,21.7003
G-AEG,826.58606,1487.855
G-AER,408.5124,735.3223
G-AES,193.43674,348.18613
G-AET,1.6334332,2.9401798
G-AEX,2445.49,4401.882
G-AEY,133.92537,241.06567
G-AFA,138.63222,249.53798
G-AFL,273.34583,492.02246
G-AFS,35.977524,64.75954
G-AFZ,9423.26,16961.87
G-AGA,1615.0668,2907.1204
G-AGB,5400.957,9721.723
G-AGF,7161.8433,12891.318
G-AGH,3952.874,7115.173
G-AGP,24772.582,44590.65
G-AGR,8159.578,14687.24
G-AGS,5174.2114,9313.58
G-AGT,192.8877,347.19785
G-AGU,840.2958,1512.5323
G-AGX,13.132363,23.638254
G-AHB,1182.0391,2127.6704
G-AHN,6866.257,12359.262
G-AHO,5732.9717,10319.349
G-AHU,635.23486,1143.4229
G-AIA,188.93881,340.08987
G-AIN,1.248725,2.247705
G-AJA,1526.728,2748.1106
G-AJF,367.32803,661.1904
G-AJI,4252.899,7655.2183
G-AJL,615.86884,1108.5638
G-AJR,304.95703,548.92267
G-AJU,2757.066,4962.7188
G-AJY,280.2284,504.41107
G-AKB,9.762759,17.572966
G-AKJ,288.49414,519.2894
G-AKL,452.5982,814.6768
G-AKN,19.840853,35.713535
G-AKP,4.856153,8.741075
G-AKU,4.9539814,8.917167
G-AKV,3.236871,5.826368
G-AKX,138.6696,249.60529
G-ALA,532.6191,958.71436
G-ALB,5982.211,10767.9795
G-ALC,34076.664,61337.992
G-ALF,23.2443,41.83974
G-ALG,10707.934,19274.281
G-ALH,134.35883,241.8459
G-ALO,2165.23,3897.414
G-ALS,668.9815,1204.1667
G-ALW,630.07306,1134.1315
G-AMA,3068.2207,5522.7974
G-AMD,4824.7563,8684.562
G-AMF,9.155909,16.480635
G-AMH,87.54987,157.58977
G-AMM,384.132,691.4376
G-AMQ,139.19626,250.55325
G-AMS,129694.33,233449.8
G-AMV,0.47708154,0.85874677
G-ANC,2477.7542,4459.9575
G-ANE,21377.303,38479.145
G-ANF,534.1933,961.5479
G-ANI,5.568809,10.023856
G-ANM,9.397544,16.915579
G-ANS,3079.1316,5542.437
G-ANU,200.0,360.0
G-ANX,6.630776,11.935397
G-AOE,7702.5264,13864.548
G-AOG,28.553247,51.395844
G-AOI,14608.09,26294.562
G-AOJ,341.85245,615.3344
G-AOK,3.2643335,5.8758
G-AOR,243.34451,438.0201
G-APN,765.89014,1378.6023
G-APO,433.99442,781.18994
G-AQA,1294.7856,2330.6143
G-AQG,32.733486,58.920277
G-AQI,359.97708,647.9588
G-AQJ,13.867999,24.962399
G-AQP,5604.026,10087.246
G-ARC,2.9641452,5.3354616
G-ARH,211.34447,380.42004
G-ARI,388.87283,699.9711
G-ARK,25.58828,46.058903
G-ARM,126.0091,226.81639
G-ARN,16337.718,29407.893
G-ART,821.19446,1478.15
G-ARU,1216.825,2190.285
G-ASE,1270.3002,2286.5403
G-ASF,229.42693,412.96844
G-ASJ,48.34221,87.015976
G-ASM,322.7691,580.9844
G-ASO,15.345999,27.622797
G-ASP,73.214836,131.78671
G-ASR,8797.12,15834.816
G-ASU,381.1123,686.00214
G-ASV,59.91669,107.850044
G-ASW,954.03687,1717.2664
G-ATA,6029.877,10853.778
G-ATH,2206.9028,3972.4248
G-ATK,4.8056993,8.650259
G-ATL,31329.572,56393.23
G-ATM,227.06758,408.72165
G-ATQ,2947.7798,5306.0034
G-ATY,756.2317,1361.217
G-ATZ,8373.107,15071.594
G-AUC,105.821915,190.47945
G-AUG,2238.5955,4029.4717
G-AUH,2720.427,4896.7686
G-AUR,2734.912,4922.842
G-AUS,10478.353,18861.035
G-AUU,2.2062685,3.9712837
G-AUX,570.1089,1026.196
G-AVA,11.355633,20.440138
G-AVL,5212.9805,9383.365
G-AVP,4479.5884,8063.259
G-AVV,1028.8485,1851.9272
G-AWZ,18475.9,33256.62
G-AXD,94.807205,170.65297
G-AXT,321.74573,579.1423
G-AXU,12.638618,22.749514
G-AYP,4355.5005,7839.9004
G-AYQ,6.7826457,12.208762
G-AYT,10654.982,19178.969
G-AZD,10042.115,18075.809
G-AZN,259.15384,466.4769
G-AZO,4085.4844,7353.8716
G-AZR,115.386314,207.69537
G-AZS,1117.8418,2012.1151
G-BAH,768.0,1382.4
G-BAL,5175.776,9316.396
G-BAQ,1703.8236,3066.8823
G-BAV,7.45146,13.412627
G-BAX,952.17346,1713.9122
G-BAZ,45.342064,81.615715
G-BBA,143.29912,257.93842
G-BBI,5986.953,10776.516
G-BBN,2.1354167,3.8437502
G-BBO,41.33618,74.40513
G-BCA,87.339424,157.21097
G-BCD,1197.9697,2156.3455
G-BCI,8.681303,15.626346
G-BCM,5053.203,9095.766
G-BCN,77500.05,139500.1
G-BDB,199.45876,359.02576
G-BDH,503.0647,905.5164
G-BDJ,600.1531,1080.2755
G-BDL,12988.703,23379.666
G-BDO,6435.8647,11584.557
G-BDP,81.565155,146.81728
G-BDQ,3943.8538,7098.9365
G-BDS,24014.922,43226.86
G-BDU,36.621918,65.91945
G-BEB,177.8351,320.10315
G-BEG,14654.005,26377.209
G-BEJ,45.59556,82.07201
G-BEL,4947.646,8905.763
G-BES,7431.9673,13377.541
G-BET,66.683624,120.030525
G-BEU,1.0756226,1.9361205
G-BEY,554.0,997.2
G-BFD,983.24744,1769.8453
G-BFF,511.7122,921.0819
G-BFJ,15.099038,27.178268
G-BFL,4272.7295,7690.9126
G-BFN,940.2056,1692.3701
G-BFS,27042.867,48677.16
G-BFV,364.1583,655.4849
G-BGA,1158.4967,2085.294
G-BGC,594.75085,1070.5515
G-BGF,400.0,720.0
G-BGG,2677.1313,4818.8364
G-BGI,324.0,583.2
G-BGM,2054.837,3698.7063
G-BGN,1.8810073,3.385813
G-BGO,484.82755,872.6896
G-BGR,1314.0372,2365.267
G-BGW,1224.5807,2204.2454
G-BHB,482.22705,868.0087
G-BHE,12.48042,22.464756
G-BHH,1272.7557,2290.9604
G-BHI,289.6932,521.44775
G-BHJ,319.04794,574.2863
G-BHK,152.97966,275.36337
G-BHM,10821.248,19478.246
G-BHO,3978.8435,7161.918
G-BHQ,49.40008,88.92015
G-BHR,151.95921,273.5266
G-BHU,965.01605,1737.0289
G-BHV,806.2148,1451.1865
G-BHX,71673.984,129013.18
G-BHY,17.188526,30.939348
G-BIA,2009.3596,3616.8474
G-BIB,302.58447,544.65204
G-BID,1164.5018,2096.1033
G-BIK,56.083767,100.950775
G-BIL,1176.7097,2118.0774
G-BIN,1153.0273,2075.4492
G-BIO,29139.484,52451.07
G-BIQ,10953.342,19716.014
G-BIR,206.08069,370.94522
G-BIS,746.43835,1343.589
G-BJA,2361.6545,4250.978
G-BJB,7414.8203,13346.677
G-BJF,10.030688,18.05524
G-BJI,642.35406,1156.2373
G-BJR,61.911915,111.441444
G-BJV,6316.4272,11369.569
G-BJX,1620.6448,2917.1606
G-BJZ,14442.153,25995.877
G-BKC,5.411142,9.740055
G-BKG,1702.2802,3064.1042
G-BKI,361.14755,650.0656
G-BKK,1444.6588,2600.386
G-BKM,8.734104,15.721388
G-BKQ,8.391986,15.105575
G-BKS,765.8668,1378.5603
G-BKW,2485.3867,4473.696
G-BKZ,56.790054,102.2221
G-BLA,222.96806,401.3425
G-BLE,2578.9053,4642.03
G-BLI,2710.6755,4879.2163
G-BLJ,1745.7161,3142.289
G-BLK,33030.215,59454.383
G-BLL,2189.1655,3940.498
G-BLQ,27847.902,50126.223
G-BLR,4968.8784,8943.981
G-BLV,3040.6436,5473.1587
G-BMD,19.358175,34.844715
G-BME,25.295822,45.53248
G-BMI,1540.9323,2773.6782
G-BMU,212.64694,382.7645
G-BMV,11.291066,20.32392
G-BMW,76.249504,137.24911
G-BNA,10887.057,19596.701
G-BND,10944.366,19699.86
G-BNE,3501.7263,6303.1074
G-BNI,218.33133,392.9964
G-BNK,288.4665,519.2397
G-BNN,18.023952,32.443115
G-BNS,178.72205,321.69968
G-BNX,1736.238,3125.2285
G-BOC,1000.35376,1800.6368
G-BOD,24454.953,44018.914
G-BOG,5207.1343,9372.842
G-BOI,4819.629,8675.332
G-BOJ,300.86765,541.56177
G-BOM,7002.1553,12603.879
G-BOO,85.03062,153.05511
G-BOS,34928.285,62870.914
G-BOY,1113.6787,2004.6218
G-BPL,1.4504209,2.6107576
G-BPN,220.74388,397.339
G-BPS,1057.2039,1902.9669
G-BPT,4090.5903,7363.0625
G-BPX,1.8625982,3.3526766
G-BQB,294.3075,529.7535
G-BQG,29.008024,52.214443
G-BQK,1684.0552,3031.2993
G-BQL,3.248167,5.8467007
G-BQS,377.9252,680.2654
G-BQT,3272.5398,5890.572
G-BRA,723.8148,1302.8667
G-BRC,80.03624,144.06523
G-BRD,1117.1892,2010.9407
G-BRE,8254.317,14857.771
G-BRI,31739.47,57131.047
G-BRL,1548.9922,2788.1858
G-BRM,488.49622,879.29315
G-BRN,24369.768,43865.582
G-BRQ,1701.5127,3062.723
G-BRR,33.048843,59.487915
G-BRS,66258.19,119264.734
G-BRU,126225.21,227205.39
G-BRW,35.87877,64.58179
G-BSA,66.36696,119.46053
G-BSB,4783.734,8610.721
G-BSC,67.68609,121.83495
G-BSD,6.853123,12.335622
G-BSG,147.91493,266.2469
G-BSK,2283.1016,4109.5825
G-BSL,21473.691,38652.645
G-BSO,14.933799,26.880838
G-BSR,430.77737,775.3993
G-BTC,37.20163,66.96294
G-BTH,330.99612,595.793
G-BTI,0.6117491,1.1011484
G-BTJ,232.17113,417.90802
G-BTK,248.6088,447.49582
G-BTM,564.7748,1016.5946
G-BTR,5342.4473,9616.405
G-BTS,201.16368,362.0946
G-BTT,0.9396971,1.6914548
G-BTU,69.271164,124.688095
G-BTV,2518.1235,4532.6226
G-BUA,11.034344,19.86182
G-BUC,2.3198657,4.1757584
G-BUD,4466.596,8039.8735
G-BUF,5753.7646,10356.776
G-BUL,13.332991,23.999384
G-BUN,269.12683,484.42828
G-BUQ,1433.9741,2581.1533
G-BUS,114.14189,205.45541
G-BUW,206.09856,370.9774
G-BUZ,7056.219,12701.194
G-BVB,482.09235,867.76624
G-BVE,4803.192,8645.745
G-BVH,227.33766,409.2078
G-BVI,1.4643376,2.6358078
G-BVV,1.8017159,3.2430885
G-BWA,163.51663,294.32996
G-BWI,33159.06,59686.31
G-BWN,100.0,180.0
G-BWT,86.43565,155.58418
G-BWW,251.24457,452.2402
G-BXB,16.997793,30.59603
G-BXR,8114.739,14606.53
G-BXU,885.3478,1593.626
G-BYC,73.997055,133.1947
G-BYF,17407.572,31333.63
G-BYJ,2582.9749,4649.355
G-BYM,326.556,587.80084
G-BYN,0.36335245,0.6540344
G-BYO,203.40926,366.13666
G-BZG,1952.0278,3513.6501
G-BZL,3388.8525,6099.9346
G-BZN,668.7524,1203.7544
G-BZO,15542.878,27977.18
G-BZR,7696.674,13854.013
G-CAB,20.334991,36.60298
G-CAC,990.8291,1783.4923
G-CAE,8140.193,14652.348
G-CAG,14379.59,25883.262
G-CAH,11.875264,21.375475
G-CAI,45683.99,82231.18
G-CAJ,25.902615,46.624706
G-CAK,8212.727,14782.907
G-CAN,173.0483,311.4869
G-CAP,25.159033,45.28626
G-CAW,1469.1207,2644.4175
G-CAZ,27.736425,49.925568
G-CBB,562.6332,1012.7397
G-CBH,178.99113,322.18405
G-CBO,1552.634,2794.7412
G-CBQ,172.99904,311.39825
G-CBR,677.7331,1219.9196
G-CBS,160.02893,288.0521
G-CBT,91.49642,164.69356
G-CCC,250.94586,451.70255
G-CCF,11123.247,20021.846
G-CCJ,2722.558,4900.6045
G-CCM,1274.673,2294.4114
G-CCN,671.3563,1208.4414
G-CCP,4013.5952,7224.4717
G-CCS,983.13983,1769.6517
G-CCU,17928.28,32270.904
G-CDB,4.969673,8.945412
G-CDC,537.6881,967.8386
G-CDG,226195.52,407151.94
G-CDR,248.45847,447.22525
G-CDV,24.621325,44.318386
G-CEB,1929.453,3473.0154
G-CEC,351.61826,632.9129
G-CED,14.532988,26.159376
G-CEE,693.3847,1248.0925
G-CEI,94.66843,170.40317
G-CEK,1956.2922,3521.326
G-CEM,42.00237,75.60426
G-CEN,394.34573,709.8223
G-CER,4495.6157,8092.1084
G-CEZ,392.38547,706.2938
G-CFB,704.9902,1268.9823
G-CFC,1026.0658,1846.9186
G-CFE,16260.783,29269.41
G-CFG,465.94516,838.7013
G-CFK,3480.8538,6265.5366
G-CFN,1854.1022,3337.384
G-CFR,37800.453,68040.81
G-CFS,173.53961,312.3713
G-CFU,53.212482,95.78247
G-CGB,1376.1683,2477.103
G-CGD,37.279686,67.10343
G-CGI,1581.4646,2846.6362
G-CGK,7361.634,13250.94
G-CGM,188.56941,339.42493
G-CGN,12454.082,22417.348
G-CGO,156.94724,282.50504
G-CGP,2253.3848,4056.0925
G-CGQ,60.61867,109.11361
G-CGR,1184.1362,2131.4453
G-CGY,901.32935,1622.3928
G-CHA,6899.4683,12419.043
G-CHC,138.5118,249.32124
G-CHG,12.698787,22.857817
G-CHO,7807.7236,14053.903
G-CHQ,87.47018,157.44632
G-CHR,13624.853,24524.734
G-CHS,5832.587,10498.656
G-CHT,0.18400086,0.33120158
G-CIC,2346.0688,4222.924
G-CID,3251.4954,5852.692
G-CIF,20.18197,36.327545
G-CIH,23.342472,42.01645
G-CIJ,21.54224,38.77603
G-CIK,2.7307975,4.915436
G-CIP,61.40165,110.52297
G-CIT,398.9872,718.177
G-CIU,331.16656,596.0998
G-CIW,8.110958,14.599726
G-CIX,8043.503,14478.306
G-CIY,16077.345,28939.22
G-CIZ,142.8183,257.07294
G-CJA,9231.225,16616.205
G-CJB,2535.3909,4563.7036
G-CJC,357.4992,643.4986
G-CJJ,78.133606,140.64049
G-CJL,159.66649,287.39966
G-CJM,35.853123,64.53562
G-CJS,999.22894,1798.612
G-CJU,8.535353,15.363634
G-CKD,10.098439,18.17719
G-CKG,61.78345,111.21021
G-CKH,1.2380133,2.2284238
G-CKS,585.9959,1054.7926
G-CKX,7.259002,13.066204
G-CKY,500.0,900.0
G-CLE,14608.559,26295.406
G-CLJ,2068.7312,3723.716
G-CLL,3200.7769,5761.3984
G-CLM,706.42456,1271.5642
G-CLO,2629.1704,4732.507
G-CLQ,415.0888,747.15985
G-CLT,16729.062,30112.312
G-CLV,542.4304,976.37476
G-CLY,572.08203,1029.7477
G-CMA,9.141017,16.453829
G-CMB,221.28719,398.31693
G-CME,216.9598,390.52765
G-CMF,24658.365,44385.06
G-CMG,151.75394,273.15707
G-CMH,13282.518,23908.531
G-CMI,2933.1355,5279.6436
G-CMN,5054.521,9098.138
G-CMW,578.6823,1041.6282
G-CMX,326.71353,588.08435
G-CND,3801.011,6841.82
G-CNF,7921.7085,14259.075
G-CNJ,5.521884,9.939391
G-CNM,388.93243,700.07837
G-CNS,384.75516,692.55927
G-CNX,91.86834,165.36302
G-CNY,222.18939,399.9409
G-COD,210.38475,378.69257
G-COK,2853.9717,5137.149
G-COO,200.0,360.0
G-COQ,0.14338021,0.25808436
G-COR,1322.3507,2380.2312
G-COS,4958.978,8926.16
G-COU,2252.6072,4054.6926
G-CPC,45.910896,82.63962
G-CPD,8.227123,14.808823
G-CPE,248.98158,448.16684
G-CPH,7879.2485,14182.647
G-CPO,314.9162,566.8491
G-CPR,525.70966,946.27734
G-CPT,2087.8154,3758.0679
G-CPV,3065.458,5517.824
G-CQD,19667.95,35402.31
G-CRA,4452.3687,8014.2637
G-CRD,100.46399,180.83517
G-CRK,5223.7417,9402.735
G-CRM,621.5279,1118.7502
G-CRP,4557.7856,8204.014
G-CRV,4467.0527,8040.6953
G-CRW,2160.0776,3888.1396
G-CSG,5105.053,9189.096
G-CSH,33.558956,60.40612
G-CSK,48.23954,86.83117
G-CSO,5162.351,9292.231
G-CSX,63.50459,114.30826
G-CSY,813.77985,1464.8037
G-CTA,22765.78,40978.402
G-CTC,212.40886,382.33597
G-CTG,767.8917,1382.2051
G-CTL,12.289786,22.121614
G-CTM,184.01936,331.23486
G-CTS,1371.2474,2468.2454
G-CTU,84.04812,151.28662
G-CUC,826.2004,1487.1606
G-CUE,2739.6997,4931.4595
G-CUF,16883.637,30390.547
G-CUL,642.30115,1156.1421
G-CUM,73.6022,132.48396
G-CUN,400.95316,721.7157
G-CUQ,5.163343,9.294018
G-CUU,675.7293,1216.3127
G-CUZ,5853.2114,10535.78
G-CVG,12926.312,23267.36
G-CVJ,1440.4327,2592.7788
G-CVM,298.30164,536.94293
G-CVN,751.3039,1352.347
G-CWA,2609.535,4697.163
G-CWB,5782.7104,10408.879
G-CWC,877.882,1580.1876
G-CXB,426.2946,767.33026
G-CXF,1.4694592,2.6450267
G-CXJ,1580.39,2844.702
G-CXR,9.190211,16.542381
G-CYO,5.443591,9.798464
G-CYS,1455.5692,2620.0247
G-CYX,3.376218,6.077193
G-CYZ,1319.5935,2375.2683
G-CZE,75.97101,136.7478
G-CZL,3448.7778,6207.8
G-CZM,104.74114,188.53406
G-CZS,234.36436,421.85583
G-CZU,1166.6002,2099.8804
G-CZX,16.861788,30.351217
G-DAC,8404.214,15127.584
G-DAD,9.661432,17.390577
G-DAR,125.465004,225.837
G-DAT,19.692577,35.446636
G-DAU,0.79633695,1.4334065
G-DAV,4504.863,8108.753
G-DAX,12.200988,21.961779
G-DAY,9479.778,17063.602
G-DBA,37.476982,67.458565
G-DBO,126.98896,228.58012
G-DBQ,1766.3877,3179.498
G-DBV,62.04563,111.68214
G-DCN,18.663145,33.593662
G-DCY,0.42992195,0.7738595
G-DDC,846.14795,1523.0663
G-DDG,9.844964,17.720934
G-DDU,232.86656,419.15982
G-DEA,332.44247,598.3964
G-DEB,2064.3633,3715.854
G-DEC,1645.0012,2961.0022
G-DED,6036.487,10865.677
G-DEE,3.3602266,6.048408
G-DEF,16940.117,30492.213
G-DEL,15471.61,27848.898
G-DEN,23697.768,42655.98
G-DFW,46877.53,84379.555
G-DGE,89.61256,161.30261
G-DGO,406.9623,732.53217
G-DGT,710.47577,1278.8564
G-DHI,150.63586,271.14456
G-DHM,1108.0115,1994.4205
G-DHN,2689.0315,4840.257
G-DIB,1309.2924,2356.7263
G-DIE,11.310614,20.359104
G-DIG,2.4485312,4.4073563
G-DIK,280.49008,504.88217
G-DIN,12.632227,22.738008
G-DIR,36.27667,65.298004
G-DIU,750.4507,1350.8113
G-DIW,62.338882,112.20999
G-DIY,6595.17,11871.306
G-DJB,550.13654,990.2457
G-DJE,111.36233,200.45218
G-DJG,40.833145,73.499664
G-DJJ,99.6138,179.30484
G-DKA,179.74103,323.53384
G-DKI,107.752174,193.95392
G-DKR,4651.228,8372.21
G-DKS,0.32782698,0.5900886
G-DLA,1515.2902,2727.5225
G-DLC,18.761305,33.77035
G-DLE,28044.877,50480.78
G-DLG,25.188927,45.34007
G-DLH,1874.5342,3374.1614
G-DLI,13.348337,24.027008
G-DLM,5085.7915,9154.425
G-DLU,12.323168,22.181702
G-DLZ,0.15892008,0.28605616
G-DMB,179.61354,323.30438
G-DMD,16.033165,28.859697
G-DME,16389.59,29501.26
G-DMM,165.71242,298.28235
G-DMU,1260.3292,2268.5925
G-DND,8179.3843,14722.892
G-DNH,1.6620289,2.991652
G-DNK,1375.6713,2476.2083
G-DNR,8298.149,14936.668
G-DNZ,8655.091,15579.164
G-DOB,12.60368,22.686623
G-DOG,16.274986,29.294977
G-DOH,5321.0,9577.8
G-DOK,2727.245,4909.041
G-DOP,35.63023,64.134415
G-DOU,656.44574,1181.6023
G-DOV,6090.9966,10963.794
G-DOY,30.84314,55.517654
G-DPL,277.41083,499.33948
G-DPO,144.61517,260.3073
G-DPS,1093.1555,1967.68
G-DQA,18.200052,32.760094
G-DRG,5.6255693,10.126024
G-DRO,596.03296,1072.8593
G-DRS,7591.63,13664.934
G-DRT,1173.5957,2112.4722
G-DRV,32.311817,58.16127
G-DRW,267.10983,480.7977
G-DSA,51855.676,93340.22
G-DSK,730.1408,1314.2534
G-DSM,5383.219,9689.795
G-DSN,3.6810822,6.625948
G-DTD,80.78927,145.42068
G-DTM,9733.475,17520.254
G-DTW,28035.135,50463.246
G-DUB,21752.898,39155.215
G-DUD,39.32796,70.79033
G-DUJ,1097.3264,1975.1875
G-DUR,2040.9395,3673.6912
G-DUS,15621.579,28118.842
G-DUT,18.251566,32.85282
G-DVD,11.423552,20.562393
G-DVL,317.28604,571.11487
G-DVO,1997.9327,3596.2788
G-DWD,1152.2426,2074.0366
G-DXB,8725.183,15705.329
G-DYG,10.335421,18.603756
G-DYR,5.949527,10.709148
G-DZN,59.087032,106.35666
G-EAA,4.6648765,8.396777
G-EAM,230.2121,414.38177
G-EAR,658.73315,1185.7197
G-EAT,1770.6222,3187.1199
G-EAU,2464.5796,4436.243
G-EBA,4046.7407,7284.1333
G-EBB,531.83185,957.29736
G-EBD,122.337265,220.20708
G-EBH,318.4131,573.14355
G-EBL,268.707,483.67258
G-EBU,16663.479,29994.26
G-ECP,1924.8346,3464.7024
G-EDI,30138.697,54249.656
G-EDL,122.74332,220.93797
G-EDO,12262.163,22071.895
G-EDR,1.6098839,2.897791
G-EFL,14.0808525,25.345533
G-EGC,10712.511,19282.52
G-EGN,46.69399,84.04918
G-EGO,890.6593,1603.1868
G-EGS,179.57402,323.23322
G-EGX,0.9775373,1.759567
G-EIN,55082.668,99148.8
G-EJA,640.1532,1152.2758
G-EJH,119.39568,214.91223
G-EKO,569.1611,1024.49
G-EKS,44.657764,80.38398
