Code,Infectious,Exposed
G-ELC,3.896012,7.0128217
G-ELD,1214.9197,2186.8555
G-ELF,50.56184,91.011314
G-ELG,471.87378,849.3728
G-ELI,8.532954,15.359318
G-ELM,1337.3744,2407.274
G-ELP,7037.188,12666.938
G-ELQ,1189.9001,2141.8203
G-ELS,754.38,1357.8839
G-ELU,784.9747,1412.9543
G-ELY,168.07478,302.5346
G-EMA,53539.64,96371.35
G-EMD,59.27106,106.68791
G-EMK,6.2247047,11.204469
G-EMN,121.54122,218.7742
G-ENA,266.41357,479.54446
G-ENE,135.66197,244.19156
G-ENF,3.267152,5.8808737
G-ENH,10.317704,18.571867
G-ENU,413.2681,743.88257
G-ENY,14.07396,25.333128
G-EPL,14672.46,26410.428
G-EPR,27.597284,49.675114
G-EQS,36.02429,64.84372
G-ERC,3581.0415,6445.8745
G-ERF,6878.301,12380.941
G-ERG,5.3105307,9.558955
G-ERH,1018.2344,1832.8219
G-ERI,2176.9272,3918.469
G-ERL,0.8044386,1.4479895
G-ERM,329.0138,592.2248
G-ERN,116.75713,210.16284
G-ERZ,4811.061,8659.91
G-ESB,27663.914,49795.047
G-ESC,593.93396,1069.0812
G-ESL,246.6958,444.05246
G-ESM,1607.1445,2892.86
G-ESR,268.152,482.6736
G-ESU,671.46246,1208.6324
G-ETH,235.37581,423.67648
G-ETR,2205.6626,3970.1926
G-ETZ,24169.95,43505.906
G-EUG,5123.475,9222.255
G-EUN,206.70335,372.06604
G-EVE,66.30902,119.35624
G-EVG,298.8197,537.8755
G-EVN,3028.5278,5451.35
G-EVV,7316.2983,13169.337
G-EWN,1557.6753,2803.8154
G-EXT,16273.261,29291.87
G-EYK,25.421917,45.75945
G-EYP,794.2554,1429.6597
G-EYW,478.69473,861.6505
G-EZE,7151.7705,12873.187
G-EZS,4209.938,7577.888
G-EZV,7.473389,13.452101
G-FAH,353.6524,636.57434
G-FAI,605.5307,1089.9553
G-FAO,2929.8513,5273.7324
G-FAR,1697.4995,3055.499
G-FAT,5861.6587,10550.986
G-FAY,6707.478,12073.461
G-FBA,114.34138,205.81447
G-FBD,887.2878,1597.118
G-FBE,887.9123,1598.2421
G-FCA,1018.1344,1832.642
G-FCO,75284.75,135512.56
G-FDH,3780.1667,6804.3003
G-FEG,225.6705,406.2069
G-FEN,2.818209,5.072776
G-FEZ,3156.0566,5680.902
G-FJR,772.39575,1390.3124
G-FKB,10279.763,18503.574
G-FKL,1176.0575,2116.9036
G-FKQ,28.563139,51.41365
G-FKS,878.4053,1581.1295
G-FLA,522.6216,940.7189
G-FLG,966.57776,1739.84
G-FLN,1315.8776,2368.5796
G-FLO,4265.861,7678.55
G-FLR,27405.035,49329.062
G-FLS,10.45835,18.825031
G-FLW,22.598885,40.677994
G-FMA,260.1405,468.2529
G-FMM,4197.08,7554.744
G-FMN,1674.1027,3013.3848
G-FMO,8855.536,15939.966
G-FNC,1398.119,2516.6143
G-FNT,7138.906,12850.03
G-FOC,29.816048,53.668884
G-FOD,1787.9087,3218.2356
G-FOG,17101.504,30782.707
G-FON,306.34665,551.42395
G-FOR,6406.188,11531.139
G-FRA,20229.037,36412.266
G-FRO,67.77244,121.99038
G-FRS,63.514557,114.3262
G-FRU,1123.0795,2021.543
G-FSC,683.6862,1230.6351
G-FSD,2357.564,4243.615
G-FSM,3308.635,5955.543
G-FSZ,1257.6952,2263.8513
G-FTE,25.141876,45.255375
G-FTU,54.257298,97.66313
G-FUE,1221.2285,2198.2112
G-FUG,63.73878,114.729805
G-FUJ,27.108387,48.795097
G-FUK,1681.8643,3027.3557
G-FVM,5.1169605,9.210529
G-FWA,7355.4785,13239.861
G-FYU,1.0595243,1.9071436
G-GAE,234.48224,422.06805
G-GAJ,598.78973,1077.8215
G-GAL,7.0887218,12.759699
G-GAM,0.7504963,1.3508934
G-GAN,11.02499,19.844982
G-GAO,304.77823,548.6008
G-GAU,2424.0476,4363.2856
G-GAY,5993.765,10788.777
G-GBB,974.31354,1753.7644
G-GBD,891.54004,1604.7721
G-GBT,9329.588,16793.258
G-GCC,264.7695,476.5851
G-GCK,1149.8318,2069.697
G-GCN,99.288925,178.72006
G-GCW,77.02678,138.64821
G-GDE,4.628205,8.330769
G-GDL,2739.9587,4931.926
G-GDN,2167.643,3901.7573
G-GDQ,21.719105,39.094387
G-GDV,105.82863,190.49153
G-GDX,47.48827,85.47889
G-GDZ,260.73508,469.32312
G-GEG,5425.267,9765.48
G-GEL,954.36346,1717.8542
G-GEO,801.0,1441.8
G-GER,378.34326,681.0179
G-GES,1257.0891,2262.7605
G-GET,86.40323,155.5258
G-GEV,103.6058,186.49043
G-GFF,87.97167,158.34901
G-GFK,662.6678,1192.802
G-GFN,95.571815,172.02927
G-GGG,3826.914,6888.4453
G-GGW,90.94689,163.7044
G-GHA,541.7754,975.19574
G-GIG,13615.651,24508.174
G-GIL,283.09317,509.5677
G-GIS,13.451109,24.211996
G-GIZ,634.8829,1142.7892
G-GJA,102.24265,184.03677
G-GJL,1206.5527,2171.795
G-GJT,1174.0693,2113.3247
G-GKA,36.468845,65.64392
G-GKK,6.32405,11.38329
G-GLA,36665.41,65997.734
G-GLH,2613.0847,4703.5527
G-GLK,103.643425,186.55817
G-GLN,292.3747,526.2744
G-GLO,24798.37,44637.066
G-GLT,100.789024,181.42024
G-GMB,16.036375,28.865475
G-GME,5382.315,9688.167
G-GMO,245.80878,442.4558
G-GMZ,350.92645,631.6676
G-GNA,4007.008,7212.6147
G-GNS,189.0353,340.26352
G-GNU,5.266088,9.478958
G-GNV,6609.6196,11897.315
G-GNY,6380.7915,11485.425
G-GOA,21721.389,39098.5
G-GOI,787.6774,1417.8193
G-GOJ,2226.293,4007.3274
G-GOP,9521.505,17138.709
G-GOQ,0.7572837,1.3631107
G-GOT,7394.789,13310.62
G-GOU,261.30563,470.35016
G-GOV,11.865385,21.357693
G-GPA,258.3896,465.10126
G-GPI,158.5078,285.31406
G-GPS,69.0938,124.36884
G-GPT,3246.0503,5842.89
G-GPZ,327.89606,590.2129
G-GRB,7739.9907,13931.982
G-GRI,1028.3484,1851.0271
G-GRJ,379.49902,683.09827
G-GRK,3986.8137,7176.2646
G-GRO,17556.783,31602.209
G-GRQ,35038.12,63068.613
G-GRR,5717.097,10290.774
G-GRU,25607.582,46093.65
G-GRV,1058.9932,1906.1876
G-GRX,34151.586,61472.85
G-GRY,18.19465,32.750374
G-GRZ,2097.0312,3774.6565
G-GSM,2268.4133,4083.144
G-GSN,1.3423008,2.4161413
G-GSO,14514.774,26126.594
G-GSP,10756.912,19362.441
G-GST,20.156187,36.281136
G-GTE,12.735148,22.923267
G-GTF,783.78235,1410.8082
G-GTO,282.32715,508.18887
G-GTR,2149.6843,3869.4316
G-GTS,2.907387,5.233297
G-GUA,840.4855,1512.8738
G-GUC,226.78908,408.22034
G-GUR,6.9654717,12.537848
G-GUW,85.92121,154.65819
G-GVA,12983.15,23369.67
G-GVR,1343.9929,2419.1873
G-GWD,15.852789,28.53502
G-GWL,3295.114,5931.205
G-GWT,1139.8774,2051.7793
G-GXH,7.106102,12.790984
G-GYA,135.6033,244.08594
G-GYD,1242.7799,2237.004
G-GYE,13117.65,23611.771
G-GYL,8.542789,15.377021
G-GYN,3679.9072,6623.833
G-GYS,9.926961,17.868528
G-GYU,9.316842,16.770315
G-GZP,10700.052,19260.094
G-GZT,7969.6772,14345.419
G-HAA,6.1387663,11.04978
G-HAC,3.9724123,7.150342
G-HAJ,8682.108,15627.794
G-HAK,17.992348,32.386227
G-HAM,10813.752,19464.754
G-HAN,110.48165,198.86697
G-HAQ,28.813913,51.865044
G-HAS,404.24176,727.63513
G-HAU,108.75936,195.76685
G-HAV,2057.246,3703.0432
G-HBA,418.05118,752.4921
G-HBE,15142.815,27257.068
G-HBX,3807.6304,6853.735
G-HCR,0.6243625,1.1238525
G-HDD,832.9635,1499.3342
G-HDF,1330.9071,2395.6328
G-HDG,87.74125,157.93425
G-HDM,26889.092,48400.367
G-HDN,315.06616,567.1191
G-HDS,322.32724,580.189
G-HDY,120.25689,216.4624
G-HEA,1327.2715,2389.0886
G-HEK,2.9983425,5.3970165
G-HEL,1738.3959,3129.1125
G-HER,136.45798,245.62436
G-HET,9.808612,17.655502
G-HFA,2609.0603,4696.3086
G-HFE,101.24523,182.24141
G-HFS,510.03296,918.0593
G-HFT,11.221604,20.198889
G-HGA,91.44081,164.59346
G-HGD,6.890374,12.402673
G-HGH,32.26151,58.070717
G-HGN,27.738543,49.929375
G-HGR,3123.5977,5622.476
G-HGU,29.168571,52.50343
G-HHN,4998.4414,8997.194
G-HHQ,68.67708,123.618744
G-HIA,24.578924,44.24206
G-HIB,611.0077,1099.8138
G-HID,19.334581,34.802246
G-HIJ,656.68036,1182.0247
G-HJJ,18.213177,32.78372
G-HJR,2740.3396,4932.6113
G-HKB,18.169579,32.705242
G-HKD,253.42168,456.15903
G-HKG,21.604204,38.88757
G-HKK,6.604679,11.888422
G-HKN,12.86412,23.155415
G-HKT,43.638653,78.549576
G-HLD,1.8986514,3.4175723
G-HLH,7.290272,13.12249
G-HLN,480.10516,864.18933
G-HLT,235.27556,423.49603
G-HLZ,79.40513,142.92923
G-HMA,65.36617,117.6591
G-HMB,4647.4185,8365.354
G-HME,392.52878,706.5518
G-HMI,1.5269821,2.7485678
G-HMO,453.3855,816.0939
G-HMV,82.256325,148.06139
G-HNA,601.934,1083.4812
G-HND,13778.643,24801.557
G-HNL,6476.7646,11658.177
G-HNS,32.86417,59.15551
G-HOB,710.2816,1278.5068
G-HOF,343.5822,618.448
G-HOG,673.7784,1212.8011
G-HOM,103.505424,186.30977
G-HON,438.83313,789.8996
G-HOR,260.71802,469.29242
G-HOT,1618.8602,2913.9485
G-HPH,63.800457,114.84082
G-HRB,35.560608,64.009094
G-HRE,1498.7802,2697.8044
G-HRG,149.91002,269.838
G-HRK,2367.4,4261.32
G-HRL,3890.7317,7003.3174
G-HSL,1.8983142,3.4169657
G-HSN,3.7369406,6.726493
G-HSV,6439.7935,11591.628
G-HTA,346.8956,624.41205
G-HTI,83.729935,150.71388
G-HTM,0.17576659,0.31637985
G-HTN,3.8023763,6.8442774
G-HTS,3335.6099,6004.0977
G-HTY,6171.429,11108.572
G-HUE,3.496399,6.293518
G-HUI,9.627287,17.329117
G-HUS,1.7721804,3.1899247
G-HUU,5909.3174,10636.7705
G-HUW,52.8928,95.20704
G-HUX,288.70285,519.6651
G-HVB,180.2786,324.50146
G-HVD,0.21665429,0.38997772
G-HVG,4.65643,8.381574
G-HVN,9458.091,17024.562
G-HVR,224.96967,404.94537
G-HYD,7901.496,14222.693
G-HYN,12.903456,23.22622
G-HYS,846.99133,1524.5845
G-HZH,6.7636065,12.174492
G-IAA,15.0353985,27.063717
G-IAH,40856.727,73542.11
G-IAM,17.380392,31.284706
G-IAO,76.02748,136.84947
G-IAR,1158.5486,2085.3875
G-IAS,1832.8269,3299.0884
G-IBA,306.81567,552.26825
G-IBE,914.3742,1645.8737
G-IBZ,1971.7781,3549.2004
G-ICI,0.11167787,0.20102017
G-ICN,437.33224,787.19806
G-ICT,10893.178,19607.72
G-IDA,1364.0775,2455.3396
G-IDR,4627.244,8329.039
G-IFJ,29.672714,53.410885
G-IFN,28367.158,51060.883
G-IFO,1497.1711,2694.9082
G-IFP,980.38104,1764.6859
G-IGD,2389.76,4301.568
G-IGG,1.3244053,2.3839295
G-IGM,375.58215,676.04785
G-IGR,264.42114,475.95807
G-IGU,172.63815,310.7487
G-IIL,8074.6997,14534.46
G-IJK,1180.3564,2124.6416
G-IKI,103.253204,185.85577
G-IKO,11.333125,20.399626
G-IKS,1.9469725,3.5045505
G-IKT,812.9583,1463.325
G-ILD,8854.247,15937.6455
G-ILI,7.000428,12.600771
G-ILL,2236.103,4024.9856
G-ILM,2221.7998,3999.2395
G-ILO,752.75665,1354.9619
G-ILR,303.0516,545.49286
G-ILY,522.6725,940.8105
G-IMF,653.6709,1176.6077
G-IMK,30.625248,55.125446
G-IMP,1284.2402,2311.6326
G-IMT,469.95816,845.9247
G-INC,5.593785,10.068812
G-IND,16987.652,30577.775
G-INF,27.606853,49.692337
G-INI,12783.995,23011.191
G-INL,84.895615,152.8121
G-INN,1706.9559,3072.5208
G-INV,4024.074,7243.333
G-INZ,67.0587,120.70566
G-IOA,94.903145,170.82567
G-IOS,1266.4615,2279.6309
G-IPC,10.09966,18.179388
G-IPH,321.53195,578.7575
G-IPI,396.51593,713.7287
G-IPL,897.5461,1615.5829
G-IPN,1757.1042,3162.7876
G-IPT,2590.5889,4663.06
G-IQQ,675.20636,1215.3715
G-IQT,3711.6355,6680.9443
G-IRD,2979.8403,5363.713
G-IRG,1.6187587,2.9137657
G-IRI,83.34866,150.02759
G-IRJ,161.52257,290.74063
G-IRK,888.90436,1600.0278
G-IRM,15.237958,27.428324
G-IRZ,14.172825,25.511086
G-ISA,45.09095,81.163704
G-ISB,1235.8231,2224.4817
G-ISC,1879.22,3382.596
G-ISE,5935.2207,10683.397
G-ISG,21.077696,37.939854
G-ISN,203.98529,367.17352
G-ISP,7547.8945,13586.21
G-IST,60160.816,108289.47
G-ISU,286.15195,515.0735
G-ITA,280.38327,504.68988
G-ITB,161.53319,290.75974
G-ITH,1190.8585,2143.5452
G-ITO,597.531,1075.5558
G-IVC,21.92037,39.45667
G-IVL,12.055813,21.700464
G-IWA,1158.1368,2084.6462
G-IWD,480.40393,864.7271
G-IWJ,116.616196,209.90916
G-IWK,601.4558,1082.6205
G-IXA,1185.6542,2134.1775
G-IXB,6565.4424,11817.797
G-IXC,3120.913,5617.6436
G-IXD,5004.6157,9008.309
G-IXE,2429.6694,4373.405
G-IXG,3784.3723,6811.87
G-IXJ,1004.335,1807.803
G-IXL,38.2534,68.85612
G-IXM,2362.9182,4253.253
G-IXR,7983.602,14370.483
G-IXS,981.0585,1765.9053
G-IXU,5261.952,9471.514
G-IXZ,71.942444,129.4964
G-IYK,610.91986,1099.6558
G-IZO,360.0673,648.1211
G-JAC,246.10793,442.99426
G-JAI,6503.784,11706.812
G-JAL,1686.9579,3036.5242
G-JAN,5146.514,9263.726
G-JAU,6914.6475,12446.365
G-JAX,9205.685,16570.232
G-JBR,3234.1611,5821.49
G-JCB,349.10925,628.39667
G-JCK,4.377038,7.878669
G-JCU,5258.293,9464.927
G-JDF,2083.6086,3750.4956
G-JDH,3099.095,5578.3706
G-JDO,3294.6045,5930.288
G-JDR,918.2099,1652.7778
G-JDZ,13.585352,24.453634
G-JED,829.9825,1493.9685
G-JFK,76472.82,137651.08
G-JGA,396.9288,714.47186
G-JGD,2.4992409,4.498634
G-JGN,3.631802,6.537244
G-JGS,17.457462,31.423431
G-JHB,742.7117,1336.881
G-JHG,4.521392,8.138505
G-JHW,1074.9973,1934.9951
G-JIB,280.0,504.0
G-JIC,6.731667,12.117001
G-JIJ,11.107685,19.993834
G-JIM,78.88006,141.98412
G-JIQ,10.797135,19.434843
G-JIU,24.789541,44.621174
G-JJM,82.41604,148.34888
G-JJN,25.782549,46.40859
G-JKG,2472.0122,4449.622
G-JKH,23.061687,41.511036
G-JKR,251.89941,453.41895
G-JLN,2286.8083,4116.255
G-JLR,3152.2556,5674.06
G-JMK,35.111176,63.20012
G-JMO,20.063578,36.11444
G-JMS,294.5874,530.2573
G-JMU,12.609489,22.69708
G-JNB,7849.358,14128.844
G-JNG,75.09085,135.16353
G-JNU,225.35703,405.64264
G-JNZ,13.842777,24.916998
G-JOE,126.7504,228.15071
G-JOG,4364.064,7855.3154
G-JOI,1229.6365,2213.3457
G-JOK,461.8476,831.3257
G-JOL,354.94324,638.8978
G-JOS,249.66882,449.40387
G-JPA,2033.5018,3660.3032
G-JPR,592.8741,1067.1733
G-JRH,1475.8362,2656.5051
G-JRO,48.19074,86.743324
G-JSH,28.001171,50.402107
G-JSI,48.961678,88.13102
G-JSR,2298.2197,4136.7954
G-JTC,1567.9066,2822.232
G-JTR,6.54814,11.786652
G-JTY,0.6559064,1.1806315
G-JUH,31.700356,57.060642
G-JUJ,500.209,900.3762
G-JUL,6727.8877,12110.198
G-JUM,25.309336,45.556805
G-JUZ,8.491918,15.285452
G-JXA,8.293576,14.928437
G-JYV,273.70004,492.6601
G-JZH,1.3521069,2.4337924
G-KAA,122.27708,220.09872
G-KAD,278.0887,500.55966
G-KAE,8.950017,16.110031
G-KAJ,90.56852,163.02333
G-KAL,3.4245338,6.1641607
G-KAN,534.0022,961.2039
G-KAO,29.011244,52.220238
G-KAT,7.0076995,12.613859
G-KAX,26.89975,48.419548
G-KAZ,46.071545,82.92878
G-KBL,8746.033,15742.859
G-KBP,4371.213,7868.1836
G-KBR,279.96625,503.93924
G-KBU,158.04645,284.4836
G-KBV,37.66672,67.8001
G-KCA,2.577176,4.638917
G-KCF,295.25964,531.46735
G-KCH,219.86995,395.76593
G-KCK,24.476416,44.05755
G-KCM,11161.799,20091.238
G-KCO,15322.122,27579.82
G-KCQ,2.1305802,3.8350446
G-KCZ,386.1243,695.02374
G-KDH,883.6354,1590.5437
G-KDI,219.39412,394.90942
G-KDL,71.121506,128.0187
G-KDM,4.288522,7.7193394
G-KDO,14.322988,25.781378
G-KDU,153.02704,275.44867
G-KDV,0.8540839,1.537351
G-KDZ,147.9074,266.2333
G-KEF,1272.8018,2291.0432
G-KEJ,709.5355,1277.164
G-KEM,55.742588,100.33666
G-KEP,80.69948,145.25906
G-KER,8692.327,15646.189
G-KFP,4.3453107,7.8215594
G-KFS,6044.05,10879.289
G-KGC,15.388519,27.699335
G-KGD,525.6846,946.23224
G-KGF,317.1484,570.8671
G-KGI,40.197544,72.35558
G-KGL,1606.4026,2891.5247
G-KGP,73.75241,132.75433
G-KGS,25.529055,45.952297
G-KGT,3.0519495,5.4935093
G-KHD,16237.9795,29228.363
G-KHE,618.05505,1112.499
G-KHG,9.477423,17.05936
G-KHI,1351.5809,2432.8457
G-KHN,33.430668,60.1752
G-KHS,133.89058,241.00305
G-KHV,396.81525,714.26746
G-KHY,10236.074,18424.934
G-KID,1471.6484,2648.9673
G-KIH,445.73395,802.3211
G-KIJ,942.2787,1696.1017
G-KIM,389.4762,701.0571
G-KIN,646.01044,1162.8187
G-KIR,1712.4265,3082.368
G-KIS,483.67773,870.61993
G-KIT,13.101504,23.582708
G-KIV,10420.0,18756.0
G-KIX,8384.427,15091.968
G-KJA,1154.1602,2077.4883
G-KJI,0.5880597,1.0585076
G-KKA,7.2148557,12.98674
G-KKC,232.70143,418.86258
G-KKD,5.053991,9.097183
G-KKE,13.319635,23.975344
G-KKJ,940.69135,1693.2444
G-KKN,17.65936,31.78685
G-KLM,5913.4688,10644.244
G-KLO,576.50964,1037.7174
G-KLR,771.205,1388.1691
G-KLU,1156.2886,2081.3193
G-KLV,907.15247,1632.8744
G-KLX,153.1311,275.636
G-KMA,3.3522375,6.0340276
G-KME,393.59744,708.4754
G-KMG,36.3577,65.44386
G-KMI,386.16534,695.09766
G-KMJ,741.6246,1334.9243
G-KMQ,632.91516,1139.2473
G-KMS,2110.2407,3798.433
G-KMU,794.0909,1429.3635
G-KNG,9.440323,16.99258
G-KNS,4.4756517,8.056173
G-KNU,4928.984,8872.171
G-KNX,8.573205,15.431769
G-KOA,490.6805,883.2249
G-KOE,202.29843,364.13718
G-KOJ,752.8921,1355.2058
G-KOK,154.43457,277.9822
G-KOP,40.38457,72.69223
G-KOS,60.377983,108.68037
G-KOT,7.259002,13.066204
G-KOV,187.16032,336.88858
G-KOW,21.794947,39.230904
G-KQA,1.248725,2.247705
G-KRC,385.56955,694.0252
G-KRF,414.38675,745.8962
G-KRK,2940.3892,5292.7
G-KRL,2.9160979,5.248976
G-KRN,176.68529,318.0335
G-KRO,868.47363,1563.2526
G-KRP,1728.2218,3110.7993
G-KRR,1509.2548,2716.6587
G-KRS,314.4648,566.0366
G-KRT,432.48074,778.46533
G-KRY,15.818696,28.473654
G-KSC,145.53525,261.96344
G-KSD,1380.8712,2485.5684
G-KSE,302.41016,544.33826
G-KSF,5555.3335,9999.601
G-KSH,14710.759,26479.365
G-KSL,107.48947,193.48105
G-KSM,26.286291,47.315327
G-KSN,240.44847,432.80725
G-KSO,79.51571,143.12827
G-KSQ,167.71841,301.89316
G-KSY,3124.428,5623.97
G-KSZ,65.2469,117.44442
G-KTA,33.72303,60.701454
G-KTE,61.489765,110.68157
G-KTG,102.00308,183.60555
G-KTL,141.9976,255.5957
G-KTM,278.14334,500.658
G-KTN,167.38591,301.29465
G-KTS,6.7481604,12.146688
G-KTT,11.682678,21.02882
G-KTW,3501.3467,6302.4243
G-KUA,221.13918,398.05054
G-KUD,69.354546,124.83817
G-KUF,981.0649,1765.9169
G-KUH,98.23326,176.81987
G-KUL,2046.0879,3682.9583
G-KUN,843.78326,1518.8098
G-KUO,189.87572,341.7763
G-KUT,487.9617,878.33105
G-KUU,694.3558,1249.8403
G-KUV,33.109207,59.596577
G-KVA,218.21829,392.79294
G-KVD,777.0005,1398.601
G-KVG,2.0599196,3.7078555
G-KVK,97.42458,175.36426
G-KVL,2.415463,4.3478336
G-KVX,714.6375,1286.3475
G-KWE,16.605522,29.88994
G-KWG,1527.4457,2749.402
G-KWI,1200.0,2160.0
G-KWJ,34.353813,61.836864
G-KWL,15.107519,27.193535
G-KWM,11.201739,20.16313
G-KWN,5.411142,9.740055
G-KXK,192.78293,347.00928
G-KYA,13553.057,24395.502
G-KZI,201.47012,362.6462
G-KZN,1327.1855,2388.934
G-KZO,91.776306,165.19736
G-KZR,6911.8516,12441.333
G-KZS,11.738872,21.12997
G-LAD,268.5513,483.39236
G-LAE,15.722985,28.301373
G-LAI,6454.8833,11618.79
G-LAK,4.129223,7.4326015
G-LAN,4021.7683,7239.1826
G-LAO,825.1832,1485.3297
G-LAP,148.23888,266.83
G-LAR,277.93927,500.29068
G-LAS,12524.854,22544.736
G-LAU,23.94569,43.10224
G-LAW,2639.845,4751.721
G-LAX,112816.04,203068.88
G-LBA,50902.055,91623.695
G-LBB,3170.2302,5706.4146
G-LBC,4806.0737,8650.933
G-LBE,6698.759,12057.767
G-LBF,465.62527,838.1255
G-LBJ,151.02547,271.84583
G-LBL,1642.2589,2956.066
G-LBP,9.413496,16.944292
G-LBR,26.851,48.3318
G-LBS,13.668729,24.603712
G-LBU,30.004108,54.007397
G-LCA,1195.8341,2152.5012
G-LCH,1923.5276,3462.3496
G-LCJ,2099.0208,3778.2375
G-LCR,8.146277,14.6633
G-LCX,15.721137,28.298048
G-LDB,1858.4124,3345.1423
G-LDG,18.93534,34.08361
G-LDH,0.7294667,1.31304
G-LDS,8.411375,15.140475
G-LDU,58.691082,105.64394
G-LDY,6171.7334,11109.12
G-LEA,23.458706,42.22567
G-LEB,8474.703,15254.465
G-LEC,1657.3705,2983.2668
G-LED,1859.8632,3347.7537
G-LEI,12341.134,22214.041
G-LEJ,7455.699,13420.259
G-LEN,8754.258,15757.664
G-LET,113.660225,204.58841
G-LEX,10411.847,18741.324
G-LFT,3671.3342,6608.4014
G-LFW,446.0,802.8
G-LGG,44916.875,80850.375
G-LGK,27.367954,49.262318
G-LGP,807.6015,1453.6827
G-LGQ,669.9464,1205.9036
G-LHE,1323.2545,2381.8582
G-LHR,306035.97,550864.75
G-LHW,22.492647,40.486763
G-LIG,8128.795,14631.831
G-LIH,432.18198,777.92755
G-LIL,52713.758,94884.766
G-LIM,39757.24,71563.03
G-LIR,183.73524,330.72345
G-LIS,26284.06,47311.31
G-LIT,6324.358,11383.844
G-LJG,4.8932743,8.807894
G-LJU,2661.0,4789.8
G-LKB,0.36985695,0.6657425
G-LKG,13.229788,23.813618
G-LKL,10.00798,18.014364
G-LKN,64.204735,115.56852
G-LKO,8549.442,15388.996
G-LKY,51.111427,92.00057
G-LLA,981.04065,1765.8732
G-LLB,7.4575753,13.4236355
G-LLF,65.197365,117.35526
G-LLI,51.82497,93.28494
G-LLK,492.9341,887.2814
G-LMA,7.6500173,13.770031
G-LMC,80.36934,144.66481
G-LMM,455.05588,819.1006
G-LMN,67.22711,121.0088
G-LMP,88.7515,159.7527
G-LMT,711.9437,1281.4987
G-LNJ,9.316665,16.769997
G-LNK,2733.2573,4919.863
G-LNV,1.1791171,2.1224108
G-LNZ,2876.653,5177.9756
G-LOE,92.37616,166.27708
G-LOH,1246.1489,2243.0679
G-LOK,27.71439,49.885902
G-LOO,1928.9392,3472.0906
G-LOP,790.4886,1422.8794
G-LOS,433.20508,779.76917
G-LPA,14821.641,26678.953
G-LPB,830.9533,1495.716
G-LPD,5.4314895,9.776681
G-LPK,1270.2036,2286.3665
G-LPP,282.22995,508.01392
G-LPT,56.354763,101.438576
G-LPU,7.3379846,13.208372
G-LPY,5752.036,10353.665
G-LQM,46.75327,84.15588
G-LRD,1643.7196,2958.6953
G-LRE,9.856323,17.741383
G-LRH,15375.207,27675.371
G-LRM,1403.9698,2527.1458
G-LRR,5734.8013,10322.642
G-LRT,9443.434,16998.18
G-LSA,0.38168365,0.6870306
G-LSC,1291.9132,2325.4438
G-LSE,2564.103,4615.3857
G-LSI,711.6245,1280.9241
G-LSP,61.11263,110.00273
G-LST,201.77615,363.19705
G-LSW,370.5346,666.9623
G-LTI,0.09676469,0.17417644
G-LTO,38.24033,68.832596
G-LTQ,12538.104,22568.586
G-LTX,5332.292,9598.125
G-LUA,92.19251,165.94652
G-LUD,5.862775,10.552995
G-LUG,2783.7231,5010.7017
G-LUH,4337.519,7807.534
G-LUM,4.34299,7.817382
G-LUN,309.32794,556.7903
G-LUO,43.44038,78.19268
G-LUQ,143.7491,258.74838
G-LUR,0.6306692,1.1352046
G-LUV,24.182556,43.5286
G-LUW,138.10559,248.59006
G-LUX,3642.0,6555.6
G-LUZ,1692.8032,3047.046
G-LVI,65.30269,117.544846
G-LWB,540.6124,973.1024
G-LWN,972.47217,1750.45
G-LWO,2549.4172,4588.9507
G-LWS,1260.4203,2268.7566
G-LWT,126.038864,226.86995
G-LXA,4.1397195,7.451495
G-LXR,3745.8604,6742.5483
