Code,Infectious,Exposed
G-LXS,7.9454436,14.301799
G-LYA,56.745728,102.14231
G-LYC,159.55614,287.20105
G-LYG,18.802265,33.844078
G-LYH,3907.871,7034.168
G-LYI,37.493404,67.48813
G-LYP,2479.545,4463.1807
G-LYS,60467.65,108841.766
G-LYX,11461.821,20631.28
G-LZC,147.88512,266.1932
G-LZH,24.476025,44.056843
G-LZO,12.916913,23.250443
G-LZY,0.73972255,1.3315005
G-MAA,2508.914,4516.045
G-MAB,480.2964,864.5335
G-MAD,126127.445,227029.4
G-MAF,3033.3867,5460.096
G-MAG,5.973926,10.753067
G-MAH,1506.1613,2711.0903
G-MAM,308.3465,555.0237
G-MAN,97412.27,175342.1
G-MAO,2712.6987,4882.858
G-MAQ,72.59774,130.67592
G-MAR,485.5488,873.9878
G-MAS,2.0751567,3.7352822
G-MBA,137.16093,246.88968
G-MBE,36.761173,66.17011
G-MBI,59.593636,107.26854
G-MBJ,265.9896,478.78128
G-MBL,643.73517,1158.7233
G-MBS,4358.7935,7845.828
G-MBT,353.13193,635.63745
G-MCE,1921.5887,3458.8599
G-MCG,2.4280765,4.3705373
G-MCI,11600.129,20880.232
G-MCK,516.0287,928.8516
G-MCM,116.0,208.8
G-MCN,4647.448,8365.407
G-MCO,21876.184,39377.13
G-MCP,1065.3906,1917.703
G-MCT,1625.0118,2925.0212
G-MCV,5.360082,9.648149
G-MCW,1548.5354,2787.3638
G-MCX,1141.3956,2054.5122
G-MCY,636.3532,1145.4358
G-MCZ,3592.207,6465.9727
G-MDC,368.3065,662.9517
G-MDE,3468.2822,6242.908
G-MDG,9.239301,16.630741
G-MDQ,443.19827,797.7569
G-MDT,12488.98,22480.164
G-MDU,7.0675187,12.721534
G-MDZ,694.6572,1250.383
G-MEA,536.37006,965.46606
G-MEC,3346.765,6024.177
G-MED,801.31805,1442.3724
G-MEG,175.77248,316.39047
G-MEI,2247.5247,4045.5444
G-MEL,9905.956,17830.72
G-MEM,7276.501,13097.702
G-MEQ,153.80238,276.84427
G-MES,2022.7186,3640.8936
G-MEX,8961.48,16130.665
G-MFE,3971.551,7148.7915
G-MFR,2037.8031,3668.0454
G-MFU,90.0899,162.16182
G-MGA,2000.0,3600.0
G-MGB,89.60595,161.29071
G-MGF,1518.4486,2733.2075
G-MGM,3813.7898,6864.822
G-MGQ,600.5373,1080.9672
G-MGT,3.7960174,6.8328314
G-MGW,3707.1147,6672.8066
G-MHC,371.7555,669.15985
G-MHD,33376.406,60077.53
G-MHK,1369.2827,2464.709
G-MHU,363.8401,654.9122
G-MIA,35084.4,63151.918
G-MID,786.54724,1415.785
G-MIG,11.924512,21.46412
G-MII,1251.826,2253.2869
G-MIM,52.44815,94.40667
G-MIS,1.7113569,3.0804424
G-MIU,158.4157,285.14825
G-MJD,364.18454,655.53217
G-MJF,35.583652,64.05057
G-MJN,50.67001,91.20602
G-MJT,40.278637,72.50155
G-MJU,113.52365,204.34258
G-MJV,23601.004,42481.805
G-MJZ,16.988367,30.579062
G-MKE,14389.431,25900.977
G-MKG,2891.9814,5205.5664
G-MKL,2611.5588,4700.806
G-MKM,18.27059,32.887062
G-MKQ,43.998657,79.19758
G-MKW,47.140125,84.85223
G-MKY,193.35823,348.04483
G-MKZ,426.30408,767.34735
G-MLA,574.0,1033.2
G-MLB,4992.8906,8987.203
G-MLE,77.69361,139.8485
G-MLG,3053.9595,5497.127
G-MLI,3037.6143,5467.7056
G-MLM,1071.3275,1928.3895
G-MLN,1504.1252,2707.4253
G-MLO,3.8086267,6.855528
G-MLS,169.76172,305.5711
G-MLU,2377.581,4279.646
G-MLX,6801.3413,12242.414
G-MLY,1.3370187,2.4066336
G-MMB,99.10157,178.38283
G-MME,18015.064,32427.115
G-MMH,410.20517,738.3693
G-MMJ,1514.3146,2725.7664
G-MMK,175.10825,315.19485
G-MMX,4831.2124,8696.183
G-MMY,22.266382,40.079487
G-MMZ,1124.0334,2023.2603
G-MNA,17.090126,30.762226
G-MNG,11.18995,20.14191
G-MNL,11699.977,21059.959
G-MNR,67.3938,121.30884
G-MNS,79.03779,142.26802
G-MNT,4.071617,7.328911
G-MOA,160.9448,289.70062
G-MOB,4246.188,7643.1387
G-MOC,1638.7804,2949.8047
G-MOF,132.11855,237.81339
G-MOL,145.92375,262.66275
G-MON,1.6983987,3.0571177
G-MOQ,10.614696,19.106453
G-MOT,533.0933,959.56793
G-MOV,42.556313,76.601364
G-MPA,12.726809,22.908255
G-MPH,210.88103,379.58585
G-MPL,41430.938,74575.69
G-MQF,807.7184,1453.8931
G-MQJ,2.2214942,3.9986897
G-MQL,318.5585,573.4053
G-MQM,4376.883,7878.3887
G-MQN,40.4495,72.8091
G-MQP,773.55505,1392.399
G-MQT,514.46295,926.0333
G-MQX,23.475029,42.25505
G-MRD,111.80374,201.24673
G-MRE,131.29022,236.3224
G-MRO,11.490993,20.683786
G-MRQ,1170.8987,2107.6174
G-MRS,30131.816,54237.27
G-MRU,932.8573,1679.1432
G-MRV,1261.6222,2270.92
G-MRX,9500.641,17101.154
G-MRY,4716.2026,8489.165
G-MRZ,69.50131,125.10236
G-MSA,1.9320579,3.477704
G-MSE,5327.6475,9589.766
G-MSJ,284.0281,511.2506
G-MSL,2658.2112,4784.7803
G-MSN,6025.0054,10845.01
G-MSO,1169.3392,2104.8105
G-MSP,22750.87,40951.562
G-MSQ,15561.137,28010.047
G-MSR,5730.925,10315.665
G-MSS,337.03275,606.65894
G-MST,7735.8867,13924.596
G-MSW,77.230896,139.01561
G-MSY,10334.948,18602.908
G-MSZ,8.530867,15.355559
G-MTJ,455.16238,819.2923
G-MTR,1108.7844,1995.812
G-MTS,120.0,216.0
G-MTT,815.8087,1468.4557
G-MTY,1903.345,3426.021
G-MUC,13936.046,25084.883
G-MUH,164.15628,295.4813
G-MUN,202.26883,364.0839
G-MUW,1948.2161,3506.789
G-MUX,1018.42334,1833.162
G-MVD,3647.046,6564.6826
G-MVP,65.54384,117.97891
G-MVR,945.7704,1702.3866
G-MWA,1915.9121,3448.6418
G-MWX,1.4276788,2.5698218
G-MWZ,141.24184,254.23532
G-MXH,7.8704343,14.166781
G-MXL,459.90274,827.82495
G-MXP,141777.62,255199.73
G-MXV,0.17427506,0.3136951
G-MXX,483.00537,869.40967
G-MXZ,28.565567,51.418022
G-MYA,180.17659,324.31787
G-MYD,28.276525,50.897743
G-MYE,1.2092181,2.1765928
G-MYJ,514.3686,925.8634
G-MYQ,2659.7288,4787.5117
G-MYR,2927.2913,5269.1245
G-MYU,4.97598,8.956764
G-MYW,34.344837,61.820705
G-MYY,78.1508,140.67145
G-MZH,8237.122,14826.819
G-MZJ,1291.0277,2323.8499
G-MZO,348.08636,626.5554
G-MZR,2025.0895,3645.1611
G-MZT,303.03793,545.46826
G-MZV,6.4858704,11.674567
G-MZW,417.08096,750.7457
G-NAA,57.554417,103.59795
G-NAC,70.04302,126.077446
G-NAG,5331.2856,9596.314
G-NAH,35.992462,64.78643
G-NAJ,244.97191,440.94946
G-NAL,826.49316,1487.6876
G-NAN,29.233028,52.619453
G-NAO,16.502382,29.704287
G-NAP,91666.555,164999.8
G-NAT,2458.5208,4425.3374
G-NAV,9204.563,16568.215
G-NAW,124.52354,224.14236
G-NBC,992.1184,1785.8131
G-NBE,811.76624,1461.1792
G-NBO,485.1625,873.29254
G-NBS,11.987987,21.578377
G-NBX,48.63932,87.55078
G-NCE,18651.252,33572.254
G-NCJ,288.84656,519.9238
G-NCL,31185.445,56133.8
G-NCU,137.03065,246.65518
G-NDB,13.517559,24.331606
G-NDC,5063.6035,9114.486
G-NDG,12.067844,21.72212
G-NDJ,200.0,360.0
G-NDR,729.33026,1312.7944
G-NDU,76.98438,138.57188
G-NER,52.706852,94.87233
G-NGB,17.009117,30.616413
G-NGE,275.211,495.3798
G-NGK,8.0983925,14.577106
G-NGO,5062.105,9111.789
G-NGQ,0.2754381,0.49578857
G-NGS,929.12616,1672.427
G-NIB,2.6172771,4.7110987
G-NIM,6774.8857,12194.794
G-NJC,395.21808,711.3926
G-NJF,432.53696,778.5665
G-NKC,341.96854,615.5434
G-NKG,32.9263,59.26734
G-NKT,5014.5913,9026.264
G-NLA,152.91562,275.2481
G-NLD,249.91757,449.85162
G-NLT,2.209133,3.976439
G-NLV,740.4963,1332.8933
G-NMA,315.54645,567.9836
G-NNG,25.258038,45.464466
G-NNM,9.914767,17.84658
G-NNT,43.45019,78.21035
G-NNX,21.501154,38.70208
G-NNY,61.5542,110.79756
G-NOC,5207.518,9373.532
G-NOJ,43.482384,78.268295
G-NOS,23.439814,42.19166
G-NOV,242.33817,436.20868
G-NOZ,1041.1439,1874.059
G-NPE,41.539043,74.77027
G-NPL,25.020124,45.036224
G-NQN,374.006,673.2108
G-NQU,48.922295,88.060135
G-NQY,12504.095,22507.37
G-NRA,78.09967,140.5794
G-NRN,2403.2705,4325.8867
G-NRT,3640.9788,6553.7617
G-NSH,3984.8118,7172.661
G-NSI,856.4228,1541.561
G-NSK,175.39276,315.70697
G-NSN,31.99127,57.584286
G-NST,82.575134,148.63524
G-NTE,31697.402,57055.324
G-NTG,21.0172,37.83096
G-NTL,1177.3108,2119.1594
G-NTN,9.366436,16.859585
G-NTQ,58.874855,105.97474
G-NTX,18.058813,32.505863
G-NTY,996.6198,1793.9156
G-NUE,11741.174,21134.113
G-NUI,2.762331,4.972196
G-NUU,164.28047,295.70486
G-NUX,28.941393,52.094505
G-NVA,568.4708,1023.24744
G-NVI,133.64838,240.56708
G-NVT,1747.876,3146.1768
G-NWI,22039.031,39670.258
G-NYA,91.47772,164.6599
G-NYI,880.28064,1584.5051
G-NYK,162.25475,292.05856
G-NYM,16.247425,29.245365
G-NYO,4066.801,7320.2417
G-NZH,0.47319368,0.8517486
G-OAG,361.6886,651.0395
G-OAJ,1806.3278,3251.39
G-OAL,359.26083,646.6695
G-OAX,927.38574,1669.2943
G-OAZ,658.25824,1184.8649
G-OBN,816.9333,1470.4799
G-OBO,159.95258,287.91464
G-OCC,406.4015,731.5227
G-ODO,34.37053,61.86695
G-ODS,1365.7358,2458.3245
G-OER,265.25388,477.45697
G-OFI,1112.5294,2002.553
G-OGG,948.0128,1706.4231
G-OGN,0.9281937,1.6707486
G-OGS,453.43378,816.1808
G-OGX,127.53231,229.55817
G-OGZ,1138.0007,2048.4014
G-OHD,901.1606,1622.0891
G-OHE,0.7457049,1.3422688
G-OHH,17.703323,31.865982
G-OIM,590.88806,1063.5985
G-OIT,403.2257,725.8063
G-OKA,558.6464,1005.56354
G-OKC,12570.827,22627.488
G-OKI,9.46116,17.030087
G-OKJ,863.0456,1553.482
G-OKL,40.74695,73.344505
G-OLA,54.002472,97.20445
G-OLB,4490.928,8083.6704
G-OLC,135.49355,243.88838
G-OLF,106.29808,191.33655
G-OLP,7.406624,13.331923
G-OLZ,5.1746025,9.314284
G-OMA,5428.771,9771.788
G-OMD,2.891655,5.204979
G-OME,29.70452,53.468136
G-OMH,11890.831,21403.496
G-OMR,1294.0022,2329.2039
G-OMS,1216.0009,2188.8018
G-OND,152.40797,274.33435
G-ONG,3.2197678,5.795582
G-ONJ,117.21033,210.97859
G-ONL,534.6023,962.2842
G-OOL,1004.83026,1808.6945
G-OOM,72.70629,130.87132
G-OPO,25172.318,45310.17
G-OPS,445.6859,802.2346
G-OPU,3.4728866,6.251196
G-ORB,2224.7622,4004.5718
G-ORD,55366.25,99659.25
G-ORF,21068.863,37923.953
G-ORH,6468.4253,11643.166
G-ORK,4250.105,7650.189
G-ORN,2842.7292,5116.9126
G-ORU,182.00629,327.6113
G-OSD,654.807,1178.6526
G-OSI,513.69904,924.6582
G-OSK,708.7748,1275.7946
G-OSL,1640.456,2952.8208
G-OSM,347.246,625.0428
G-OSR,1414.0156,2545.2283
G-OSS,1876.9205,3378.457
G-OST,29277.912,52700.242
G-OSW,510.7651,919.3772
G-OSY,70.308174,126.55472
G-OTD,958.6073,1725.493
G-OTH,986.8491,1776.3284
G-OTP,10537.493,18967.486
G-OTZ,1.6649667,2.99694
G-OUA,3299.3213,5938.7783
G-OUD,695.21704,1251.3907
G-OUL,316.12637,569.02747
G-OUZ,22.972677,41.35082
G-OVB,1435.7963,2584.4333
G-OVD,16867.107,30360.795
G-OVS,77.01802,138.63243
G-OXF,23138.238,41648.83
G-OZC,552.6292,994.73254
G-OZH,1225.5248,2205.9446
G-OZZ,1067.4625,1921.4325
G-PAD,5922.0117,10659.621
G-PAF,182.19817,327.9567
G-PAG,704.0736,1267.3324
G-PAH,3910.696,7039.253
G-PAP,74.840965,134.71375
G-PAT,15354.91,27638.838
G-PAV,1673.139,3011.6504
G-PAZ,1196.1284,2153.0312
G-PBC,2902.626,5224.7266
G-PBD,636.8766,1146.3778
G-PBH,40.0,72.0
G-PBI,9462.956,17033.32
G-PBM,20.0,36.0
G-PBO,7.8635025,14.1543045
G-PCL,2973.0688,5351.524
G-PCR,24.945704,44.902267
G-PDA,34.249176,61.648518
G-PDG,758.68665,1365.636
G-PDL,862.51715,1552.5309
G-PDP,620.38574,1116.6943
G-PDS,251.92221,453.46
G-PDT,761.4429,1370.5972
G-PDV,814.47107,1466.048
G-PDX,16724.713,30104.482
G-PED,1527.3359,2749.2046
G-PEE,740.26465,1332.4763
G-PEG,18523.502,33342.305
G-PEI,2702.4863,4864.475
G-PEK,62.19655,111.95379
G-PEM,764.5829,1376.2491
G-PEN,615.68396,1108.2312
G-PER,3448.14,6206.652
G-PES,171.2836,308.3105
G-PET,1161.2107,2090.1794
G-PEU,49.37347,88.872246
G-PEW,990.48456,1782.8722
G-PEX,60.10095,108.18171
G-PEZ,937.7358,1687.9244
G-PFB,676.89954,1218.4192
G-PFO,617.16595,1110.8987
G-PFQ,3532.228,6358.0103
G-PGA,383.10605,689.5909
G-PGF,8074.205,14533.569
G-PGK,152.97577,275.35638
G-PGU,4106.808,7392.255
G-PGV,5337.547,9607.585
G-PHC,203.27184,365.88928
G-PHE,43.062714,77.512886
G-PHL,29005.549,52209.99
G-PHO,4.737918,8.528253
G-PHS,220.86559,397.55804
G-PHW,754.6637,1358.3947
G-PHX,25100.408,45180.734
G-PIA,2921.9802,5259.5645
G-PIB,2744.747,4940.5444
G-PIH,1069.3717,1924.8691
G-PIN,297.0773,534.73914
G-PIR,426.05698,766.9026
G-PIS,12326.95,22188.51
G-PIT,12566.136,22619.043
G-PIU,7403.0957,13325.572
G-PIZ,2.5983572,4.677043
G-PJA,96.97281,174.55106
G-PJG,58.268894,104.88401
G-PJM,221.83963,399.31134
G-PKB,2957.4795,5323.4634
G-PKC,103.6533,186.57593
G-PKE,90.327,162.58861
G-PKG,78.951706,142.11307
G-PKN,97.23745,175.0274
G-PKR,101.53583,182.7645
G-PKU,1057.4268,1903.3682
G-PKY,237.6159,427.70865
G-PLM,1358.6903,2445.6426
G-PLN,716.0954,1288.9717
G-PLO,43.788876,78.81998
G-PLQ,381.42026,686.55646
G-PLW,299.3956,538.91205
G-PLX,123.37944,222.083
G-PLZ,628.4984,1131.2971
G-PMC,722.8506,1301.1311
G-PMF,21218.932,38194.074
G-PMI,14246.993,25644.588
G-PML,5.8463035,10.523346
G-PMO,21993.23,39587.816
G-PMQ,18.795496,33.831894
G-PMR,44.08188,79.34738
G-PMV,108.40885,195.13594
G-PMW,746.93835,1344.489
G-PMY,64.60876,116.29576
G-PNA,10065.818,18118.475
G-PNH,673.2485,1211.8472
G-PNK,676.93964,1218.4913
G-PNL,104.079285,187.34271
G-PNP,3.1158166,5.60847
G-PNQ,4698.0054,8456.41
G-PNS,4303.8647,7746.956
G-PNT,101.95555,183.51999
G-PNY,2566.2803,4619.3047
G-PNZ,1445.4635,2601.8345
G-POA,5671.503,10208.705
G-POI,111.11857,200.01343
G-POJ,706.78613,1272.2151
G-POM,16.772644,30.190758
G-POR,194.96857,350.94342
G-POS,2854.0967,5137.374
G-POZ,2053.2427,3695.837
G-PPB,996.7216,1794.0989
G-PPE,198.94405,358.09927
G-PPK,135.2217,243.39905
G-PPN,762.27783,1372.1001
G-PPS,330.60303,595.08545
G-PQC,0.4657637,0.8383746
G-PQI,458.19818,824.7567
G-PQQ,153.405,276.129
G-PRC,1112.4946,2002.4904
G-PRG,2745.9832,4942.77
G-PRH,41.055504,73.89991
G-PSA,20127.316,36229.168
G-PSC,1819.9011,3275.822
G-PSG,67.886986,122.19658
G-PSJ,120.149055,216.2683
G-PSO,775.4438,1395.7987
G-PSP,4194.756,7550.5605
G-PSR,21247.47,38245.445
G-PSS,536.0253,964.84564
G-PSU,54.119926,97.41586
G-PSZ,24.653406,44.376133
G-PTG,1501.1903,2702.1426
G-PTH,0.8072566,1.4530618
G-PTJ,100.459526,180.82715
G-PTY,15680.112,28224.203
G-PUB,2057.218,3702.9922
G-PUE,583.7767,1050.798
G-PUF,13806.161,24851.09
G-PUG,41.84918,75.328514
G-PUJ,409.79514,737.6313
G-PUM,134.07802,241.34042
G-PUQ,119.48313,215.06963
G-PUS,70.41742,126.75135
G-PUU,230.0289,414.052
G-PUY,204.93971,368.89148
G-PVA,3.817153,6.8708754
G-PVD,5497.3296,9895.193
G-PVG,69.992775,125.98699
G-PVH,622.8543,1121.1377
G-PVK,69.83337,125.700066
G-PVR,225.65813,406.18463
G-PVU,4242.244,7636.0396
G-PWE,4.990033,8.9820595
G-PWM,2664.7683,4796.583
G-PWQ,207.16151,372.89072
G-PXM,201.15808,362.08456
G-PXO,23.879765,42.983578
G-PXU,7.003329,12.605992
G-PYH,32.391804,58.30525
G-PYJ,3.8133209,6.8639774
G-PZB,1871.259,3368.2664
G-PZH,163.14597,293.66275
G-PZI,5.409246,9.736643
G-PZO,237.42566,427.3662
G-PZU,50.505737,90.91033
G-QBC,17.4156,31.348082
G-QOW,266.4783,479.66092
G-QRO,1611.2603,2900.2683
G-QRW,138.31654,248.96977
G-QSF,3472.0508,6249.6914
G-RAB,10.279976,18.503956
G-RAE,90.38601,162.69482
G-RAH,93.79581,168.83246
G-RAJ,1407.9221,2534.2598
G-RAK,2616.8071,4710.253
G-RAO,2439.6423,4391.3564
G-RAP,1088.6195,1959.5151
G-RAS,22242.174,40035.91
G-RBA,2973.101,5351.582
G-RBQ,61.380394,110.4847
G-RBR,557.9548,1004.3186
G-RBY,1.9866079,3.5758944
G-RCB,545.6695,982.2051
G-RCH,333.61163,600.501
G-RCM,4.1282444,7.4308405
G-RDD,1537.9503,2768.3105
G-RDM,1447.8623,2606.152
G-RDU,11087.899,19958.219
G-RDZ,5188.1133,9338.6045
G-REC,5387.216,9696.988
G-REG,16296.613,29333.904
G-REL,51.263733,92.27472
G-REN,919.89185,1655.8053
G-REP,266.37357,479.4724
G-RES,871.8803,1569.3846
G-RET,0.4112696,0.7402853
G-REU,14098.307,25376.951
G-REX,419.2572,754.66296
G-REZ,1734.5092,3122.1165
G-RFD,5347.1562,9624.882
G-RGA,34.755917,62.56065
G-RGK,453.9451,817.1012
G-RGL,37.45358,67.41644
G-RGS,5051.047,9091.885
G-RHD,169.52109,305.13797
G-RHI,703.1515,1265.6727
G-RHO,50.85388,91.53699
G-RIA,1029.788,1853.6183
G-RIB,63.988964,115.18013
G-RIC,14432.208,25977.975
G-RIS,2.7687547,4.9837584
G-RIW,314.13934,565.4508
G-RIX,570.0,1026.0
G-RJA,2517.4924,4531.4863
G-RJH,1287.2325,2317.0186
G-RJK,244.95807,440.92453
G-RJL,7882.2183,14187.993
G-RKD,570.959,1027.7262
G-RKS,280.83652,505.50574
G-RKT,1500.7837,2701.4106
G-RKZ,2.1647418,3.8965352
G-RLG,2698.8215,4857.879
G-RLK,3.2264278,5.80757
G-RLR,51.452797,92.615036
G-RMA,43.37279,78.07103
G-RMF,131.0126,235.8227
G-RMI,21365.604,38458.086
G-RMP,0.6495893,1.1692607
G-RNB,975.29694,1755.5344
G-RNN,134.02632,241.24738
G-RNO,5586.4033,10055.526
G-RNS,17847.87,32126.166
G-ROA,6198.2866,11156.915
G-ROB,2829.0,5092.2
G-ROC,5102.695,9184.851
G-ROI,160.20183,288.36328
G-ROK,242.70908,436.87634
G-ROO,499.8377,899.7079
G-ROS,1258.952,2266.1135
G-ROV,2475.9526,4456.715
G-ROW,848.2195,1526.795
G-RPR,6013.1675,10823.702
G-RRG,29.142706,52.45687
G-RRS,49.709373,89.476875
G-RSA,219.31303,394.76346
G-RST,2245.402,4041.7239
G-RSU,27.157377,48.883278
G-RSW,8420.171,15156.307
G-RTA,0.24819234,0.44674623
G-RTB,507.41208,913.34174
G-RTW,1627.8842,2930.1917
G-RUA,83.55981,150.40765
G-RUD,2930.1719,5274.3096
G-RUH,1101.3551,1982.4391
G-RUP,2555.7122,4600.2817
G-RUT,1396.1729,2513.111
G-RVD,777.79877,1400.0377
G-RVE,105.7454,190.34172
G-RVN,72.32266,130.18079
G-RVT,18.476595,33.25787
G-RYG,1081.74,1947.132
G-RYK,546.42456,983.5643
G-RZE,2072.7278,3730.91
G-RZR,9126.006,16426.81
G-SAF,2443.7905,4398.8228
G-SAL,1478.0,2660.4
G-SAN,21992.58,39586.645
G-SAP,1745.0773,3141.1392
G-SAT,15744.192,28339.547
G-SAV,5067.283,9121.109
G-SBA,2933.2883,5279.919
G-SBN,6308.574,11355.434
G-SBP,3166.308,5699.355
G-SBW,89.24337,160.63806
G-SBY,1856.6416,3341.9548
G-SBZ,4047.338,7285.2085
G-SCC,0.58021563,1.0443882
G-SCE,1592.4371,2866.387
G-SCG,20.765194,37.37735
G-SCK,8865.963,15958.732
G-SCL,18173.215,32711.787
G-SCN,4400.847,7921.525
G-SCO,63.172398,113.71031
G-SCQ,26057.768,46903.984
G-SCU,545.7952,982.4314
G-SCV,3266.944,5880.4995
G-SCW,195.66873,352.20374
G-SCY,27.796726,50.034107
G-SDD,79.23799,142.62837
G-SDE,327.3972,589.31494
G-SDF,13729.915,24713.848
G-SDG,19301.977,34743.56
G-SDJ,911.68506,1641.0332
G-SDK,181.59264,326.86673
G-SDL,1166.2322,2099.218
G-SDP,3.2542531,5.8576555
G-SDQ,13409.151,24136.473
G-SDR,9375.453,16875.816
G-SDT,681.8168,1227.2701
G-SDY,82.98732,149.37718
G-SEA,30540.979,54973.76
G-SEK,2.1028903,3.7852023
G-SER,4050.4016,7290.7227
G-SEU,60.80715,109.45287
G-SEZ,200.0,360.0
G-SFA,377.35107,679.23193
G-SFN,649.42303,1168.9614
G-SFO,43281.117,77906.016
G-SFT,454.06076,817.3094
G-SGC,394.1733,709.51196
G-SGD,2588.1157,4658.608
G-SGF,2373.2573,4271.8633
G-SGK,10.381682,18.687027
G-SGN,86.05552,154.89993
G-SGO,24.984262,44.971672
G-SGS,230.18057,414.32504
G-SGU,836.5273,1505.749
G-SGX,34.669445,62.405003
G-SHB,45.070004,81.12601
G-SHC,8.837865,15.908156
G-SHE,43.059753,77.50756
G-SHH,5.0705805,9.127045
G-SHL,782.5021,1408.5037
G-SHM,151.00728,271.81308
G-SHP,15.108601,27.195482
G-SHR,251.64297,452.95737
G-SHV,3238.711,5829.6797
G-SHW,214.35713,385.84283
G-SHX,4.893993,8.809187
G-SIF,174.85304,314.73547
G-SIN,1285.0,2313.0
G-SIP,1139.646,2051.3628
G-SIT,57.561176,103.61012
G-SJD,64.76496,116.57693
G-SJE,128.0439,230.47902
G-SJI,338.25333,608.85596
G-SJJ,2204.8408,3968.7134
G-SJK,2878.944,5182.099
G-SJL,30.281488,54.50668
G-SJO,1672.0465,3009.6838
G-SJP,1770.4388,3186.79
G-SJT,1257.3787,2263.2815
G-SJW,81.89552,147.41194
G-SJY,167.11449,300.8061
G-SKD,507.24582,913.0425
G-SKG,694.0397,1249.2714
G-SKH,114.2225,205.60051
G-SKK,2.1253552,3.8256392
G-SKO,273.9658,493.13843
G-SKP,3542.8394,6377.111
G-SKT,1252.3733,2254.272
G-SKU,13.38315,24.08967
G-SKX,740.60046,1333.0808
G-SKZ,303.49274,546.2869
G-SLA,396.99988,714.5998
G-SLC,13266.92,23880.455
G-SLD,264.39127,475.9043
G-SLI,52.253548,94.05639
G-SLJ,10.369642,18.665356
G-SLK,275.44418,495.79953
G-SLL,202.0976,363.77567
G-SLM,12085.677,21754.219
G-SLN,2031.7294,3657.113
G-SLP,840.2698,1512.4856
G-SLW,634.00037,1141.2007
G-SLY,17.91921,32.254578
G-SLZ,3614.5977,6506.276
G-SMA,29.529486,53.153076
G-SMF,15715.786,28288.414
G-SMI,17.231197,31.016155
G-SMK,4.641725,8.355105
G-SMQ,128.98186,232.16734
G-SMR,442.6871,796.8368
G-SMS,27.010181,48.618324
G-SNN,4167.113,7500.803
G-SNO,111.99147,201.58464
G-SNP,3.35516,6.039288
G-SNU,637.0396,1146.6713
G-SNV,1.322773,2.3809912
G-SOB,1927.0404,3468.6726
G-SOF,1037.2362,1867.0251
G-SOG,57.195488,102.95188
G-SOJ,16.56811,29.822596
G-SOM,183.52206,330.3397
G-SOQ,74.87984,134.7837
G-SOU,49196.086,88552.96
G-SOW,962.90106,1733.2219
G-SPC,1512.5869,2722.6565
G-SPD,3271.1494,5888.0693
G-SPI,2070.5698,3727.0256
G-SPP,43.22301,77.80142
G-SPS,2443.6182,4398.5127
G-SPU,559.00397,1006.20715
G-SQG,260.57904,469.0423
G-SRE,209.62778,377.33002
G-SRG,3631.9976,6537.5957
G-SRI,282.72015,508.89627
G-SRP,86.4852,155.67336
G-SRQ,5651.431,10172.575
G-SRY,19644.84,35360.71
G-SSA,6810.4863,12258.876
G-SSG,52.085064,93.75311
G-SSH,100.62139,181.1185
G-SSY,117.15477,210.87859
G-STC,2919.975,5255.955
G-STD,306.09198,550.9656
G-STG,0.6243625,1.1238525
G-STI,7907.242,14233.035
G-STL,12610.312,22698.56
G-STM,493.72458,888.7043
G-STR,14306.393,25751.506
G-STS,5774.391,10393.904
G-STV,3144.2634,5659.6743
G-STW,1408.2574,2534.8635
G-STY,732.5684,1318.6232
G-SUB,2924.6528,5264.375
G-SUF,17877.715,32179.885
G-SUG,442.879,797.1822
