Code,Infectious,Exposed
G-SUJ,2148.6343,3867.5417
G-SUK,1.9416419,3.4949555
G-SUL,250.2568,450.46225
G-SUN,327.79565,590.03217
G-SUR,2.6620862,4.791755
G-SUT,36.650986,65.97178
G-SUV,33.72585,60.706528
G-SUX,2376.9028,4278.4253
G-SUY,9.007913,16.214243
G-SVA,2.8127847,5.063012
G-SVB,31.967382,57.541286
G-SVC,1149.9293,2069.8728
G-SVD,51.88904,93.400276
G-SVG,414.38565,745.89417
G-SVI,57.18716,102.93689
G-SVL,57.7071,103.87278
G-SVP,148.31674,266.97012
G-SVQ,38787.805,69818.05
G-SVS,1.0733285,1.9319913
G-SVX,2547.5183,4585.5327
G-SWA,74.4707,134.04727
G-SWF,4819.651,8675.372
G-SWV,2.2967877,4.134218
G-SXB,19274.146,34693.46
G-SXK,20.260248,36.46845
G-SXR,2076.3174,3737.3713
G-SYD,7796.636,14033.945
G-SYJ,6590.86,11863.548
G-SYM,7.240445,13.032801
G-SYO,145.8945,262.6101
G-SYR,4643.5786,8358.441
G-SYS,1.1873734,2.1372721
G-SYX,8.74004,15.732072
G-SYY,384.70557,692.47003
G-SYZ,25991.91,46785.438
G-SZA,12.965251,23.337452
G-SZE,17.715073,31.887133
G-SZF,8609.189,15496.54
G-SZG,2011.5985,3620.8772
G-SZI,46.587456,83.85742
G-SZL,1690.4501,3042.81
G-SZZ,1313.913,2365.0432
G-TAB,145.9033,262.62595
G-TAC,893.0806,1607.5452
G-TAE,66.525604,119.746086
G-TAG,563.7001,1014.6601
G-TAK,504.6867,908.43604
G-TAL,1.3244053,2.3839295
G-TAM,795.6951,1432.2512
G-TAO,23.938528,43.089348
G-TAP,399.29315,718.7277
G-TAS,734.2486,1321.6475
G-TAT,100.90981,181.63766
G-TAY,793.2029,1427.7653
G-TBB,5.3340874,9.601357
G-TBG,2.2251835,4.0053306
G-TBN,1502.2391,2704.0303
G-TBO,92.00573,165.6103
G-TBP,1212.7576,2182.9636
G-TBS,697.8964,1256.2135
G-TBW,1110.2434,1998.4381
G-TBZ,13705.084,24669.15
G-TCD,32.05146,57.69263
G-TCG,1.0138097,1.8248574
G-TCO,175.4035,315.72632
G-TCP,55.570328,100.026596
G-TCQ,2203.685,3966.6328
G-TCR,965.03986,1737.0718
G-TCX,2038.2114,3668.7805
G-TCZ,3.2793272,5.902789
G-TDD,102.02982,183.65369
G-TDX,66.98475,120.57254
G-TEE,1428.1487,2570.6675
G-TEN,8.92726,16.069069
G-TEQ,31806.092,57250.97
G-TER,366.83722,660.307
G-TEX,153.47035,276.24664
G-TFF,158.36526,285.05746
G-TFI,4.446019,8.002834
G-TFN,10635.777,19144.4
G-TFS,2821.8691,5079.3647
G-TGC,52.16622,93.8992
G-TGD,2800.0,5040.0
G-TGG,153.14969,275.66943
G-TGK,518.98413,934.1714
G-TGM,2404.9768,4328.958
G-TGO,10.98688,19.776384
G-TGP,12.954496,23.318094
G-TGR,317.53558,571.564
G-TGT,52.057186,93.702934
G-TGU,1626.8945,2928.4102
G-TGZ,1401.6106,2522.8992
G-THE,3149.901,5669.822
G-THN,2637.2393,4747.031
G-THO,2.9326725,5.2788105
G-THQ,28.267864,50.882156
G-THR,143127.3,257629.12
G-THS,72.15276,129.87497
G-THW,56.264877,101.27678
G-THX,5.22391,9.403037
G-TIA,1199.0,2158.2
G-TID,1844.1608,3319.4895
G-TIF,2067.5354,3721.5637
G-TII,1064.1185,1915.4133
G-TIJ,1118.443,2013.1975
G-TIM,58.80198,105.84357
G-TIN,33.728954,60.71212
G-TIR,2898.0798,5216.544
G-TIU,21.369904,38.465828
G-TIZ,13.884324,24.991783
G-TJA,142.58305,256.6495
G-TJM,834.343,1501.8174
G-TJQ,46.830296,84.29453
G-TKD,896.876,1614.3767
G-TKG,1643.1049,2957.5886
G-TKJ,29.490091,53.082165
G-TKQ,67.401085,121.32195
G-TKS,313.50662,564.3119
G-TKU,462.43637,832.3855
G-TLC,2692.5632,4846.614
G-TLE,37.473213,67.45178
G-TLH,3455.2058,6219.3706
G-TLL,1123.2379,2021.8282
G-TLM,1737.9755,3128.356
G-TLN,16627.781,29930.006
G-TLQ,2.2268944,4.0084095
G-TLS,25948.125,46706.625
G-TLV,6442.42,11596.355
G-TMC,88.23471,158.82248
G-TME,164.97217,296.9499
G-TMI,41.06793,73.92227
G-TMJ,169.35109,304.83197
G-TML,1235.6348,2224.1426
G-TMM,70.33335,126.60003
G-TMP,509.74234,917.5362
G-TMR,55.105297,99.18953
G-TMT,108.96859,196.14346
G-TMU,109.288864,196.71996
G-TMW,148.33713,267.00684
G-TMX,133.10597,239.59076
G-TNA,70.93923,127.69062
G-TNG,1093.4279,1968.1702
G-TNJ,107.990715,194.38329
G-TNR,341.65826,614.98486
G-TNW,559.7833,1007.61005
G-TNZ,0.17071675,0.30729014
G-TOD,19.492607,35.086693
G-TOE,247.59831,445.67697
G-TOF,829.67615,1493.417
G-TOG,4.7363257,8.525386
G-TOL,7507.0723,13512.73
G-TOS,94.82539,170.68571
G-TOY,648.65295,1167.5753
G-TPA,20458.951,36826.113
G-TPP,5979.98,10763.964
G-TPQ,405.14667,729.26404
G-TPS,6136.985,11046.573
G-TQL,5.401816,9.7232685
G-TQR,2245.1934,4041.3481
G-TRC,586.4964,1055.6935
G-TRD,343.11365,617.60455
G-TRE,89.840996,161.71379
G-TRG,85.81721,154.47098
G-TRI,5976.5103,10757.719
G-TRK,59.104446,106.388
G-TRN,33945.367,61101.656
G-TRO,138.70717,249.6729
G-TRS,10204.1,18367.379
G-TRU,5783.105,10409.589
G-TRV,2410.4211,4338.758
G-TRZ,3663.717,6594.6904
G-TSE,152.82625,275.08725
G-TSJ,14.464422,26.035961
G-TSN,45.10549,81.18988
G-TSR,3021.4688,5438.6436
G-TST,98.62535,177.52563
G-TSV,398.79504,717.83105
G-TTA,129.56233,233.21219
G-TTE,77.00367,138.6066
G-TTJ,321.0545,577.8981
G-TTN,42377.8,76280.04
G-TTQ,312.6104,562.6987
G-TTR,565.9742,1018.7536
G-TTU,1086.6134,1955.9042
G-TUA,1303.7632,2346.7737
G-TUC,717.71216,1291.8818
G-TUF,23195.188,41751.34
G-TUG,720.0569,1296.1024
G-TUI,53.078243,95.54084
G-TUK,51.757202,93.162964
G-TUL,9510.87,17119.566
G-TUN,1352.4398,2434.3916
G-TUO,16.593254,29.867857
G-TUP,2812.013,5061.6235
G-TUR,619.77893,1115.602
G-TUS,7316.35,13169.43
G-TUU,306.57147,551.8287
G-TVC,1580.0546,2844.0981
G-TVF,493.7174,888.69135
G-TVS,30.950174,55.710316
G-TVU,0.581576,1.0468367
G-TWB,539.714,971.4852
G-TWF,1182.352,2128.2336
G-TWU,130.75505,235.3591
G-TXK,2681.4363,4826.5854
G-TXL,15635.95,28144.709
G-TXN,13.345346,24.021624
G-TYL,995.51447,1791.926
G-TYN,29.357624,52.843723
G-TYR,4833.4014,8700.122
G-TYS,7181.3896,12926.501
G-TZL,966.9212,1740.4581
G-TZX,9794.378,17629.879
G-UAQ,372.71188,670.8814
G-UAS,35.225636,63.406147
G-UBA,724.78546,1304.6138
G-UBP,228.69081,411.64346
G-UCT,115.087265,207.15707
G-UDI,1239.4814,2231.0667
G-UDJ,604.0828,1087.3491
G-UDR,4102.9155,7385.2476
G-UEO,3.7593982,6.7669168
G-UET,292.79736,527.0352
G-UFA,1834.6205,3302.317
G-UGB,2.189439,3.9409902
G-UGC,205.429,369.77222
G-UIB,302.2698,544.08563
G-UIH,11.536111,20.765
G-UIN,1290.3246,2322.5842
G-UIO,9557.783,17204.01
G-UIP,4885.202,8793.364
G-UKK,198.88402,357.99124
G-UKS,347.60803,625.69446
G-UKX,76.38169,137.48705
G-ULD,1571.957,2829.5227
G-ULG,0.16423084,0.29561552
G-ULH,563.68243,1014.62836
G-ULK,10.651046,19.171883
G-ULN,3.0488212,5.4878783
G-ULO,0.15018661,0.27033588
G-ULP,2.0926716,3.7668087
G-ULV,513.97473,925.15454
G-ULZ,0.13693129,0.24647631
G-UME,871.4943,1568.6898
G-UMU,557.98706,1004.3767
G-UND,2081.0947,3745.9707
G-UNG,1.8982098,3.4167776
G-UNK,3.4371471,6.186865
G-UNN,22.871658,41.168987
G-UPG,1177.9308,2120.2754
G-UPN,766.2364,1379.2255
G-URA,121.33603,218.40485
G-URC,14.277489,25.69948
G-URE,82.43768,148.38783
G-URG,389.81564,701.66815
G-URJ,85.263,153.4734
G-URS,1396.601,2513.8816
G-URT,54.690166,98.4423
G-URY,53.5977,96.47586
G-USH,39.859688,71.74744
G-USK,50.91713,91.65083
G-USM,7.8537693,14.1367855
G-USN,30.38997,54.70195
G-USU,79.83307,143.69952
G-UTH,154.75839,278.5651
G-UTN,87.42927,157.3727
G-UTP,84.109505,151.39711
G-UTS,19.149227,34.46861
G-UTT,1505.1564,2709.2815
G-UUA,856.44135,1541.5944
G-UUD,496.02756,892.8496
G-UUS,102.18474,183.93253
G-UVF,100.0,180.0
G-UYL,61.12941,110.032936
G-UYN,9.820562,17.677011
G-UYU,36.14859,65.06746
G-VAA,112.93774,203.28793
G-VAG,2097.5857,3775.6543
G-VAI,2.2975504,4.1355906
G-VAK,7.9968853,14.394394
G-VAM,20.10315,36.18567
G-VAN,8937.446,16087.403
G-VAR,512.42505,922.3651
G-VAS,7855.5654,14140.018
G-VAW,2.3957086,4.3122754
G-VBV,0.21206638,0.38171947
G-VBY,382.614,688.7052
G-VCA,53.68981,96.64166
G-VCE,51865.58,93358.04
G-VCL,11.215241,20.187435
G-VCP,9121.714,16419.084
G-VCS,0.18998988,0.3419818
G-VCT,2097.8486,3776.1277
G-VDB,212.40561,382.33008
G-VDC,1935.636,3484.1448
G-VDE,166.65598,299.98074
G-VDH,6.900889,12.421599
G-VDM,46.05057,82.89103
G-VDZ,37.840153,68.112274
G-VEE,1.3748589,2.474746
G-VEL,396.41782,713.55206
G-VER,915.4698,1647.8456
G-VFA,67.24573,121.042305
G-VGA,4027.6821,7249.8276
G-VGO,17593.58,31668.445
G-VGZ,259.70093,467.46167
G-VHC,32.89997,59.21995
G-VHM,153.01062,275.41913
G-VIE,5544.4727,9980.051
G-VIF,842.821,1517.0778
G-VIG,92.70467,166.86841
G-VII,42.935455,77.28382
G-VIL,59.822758,107.68097
G-VIN,1812.9337,3263.2805
G-VIS,4061.3867,7310.496
G-VIX,3308.2964,5954.9336
G-VKG,22.76586,40.97855
G-VKT,104.80335,188.64604
G-VLC,50112.547,90202.586
G-VLD,2783.9082,5011.0347
G-VLG,135.82516,244.48529
G-VLL,11704.808,21068.654
G-VLN,787.5925,1417.6665
G-VLV,180.9746,325.75427
G-VLY,4375.8726,7876.571
G-VME,252.27036,454.08664
G-VNO,485.7965,874.4337
G-VNS,7085.12,12753.217
G-VOG,1698.0212,3056.4382
G-VOL,301.31845,542.3732
G-VOZ,1597.6515,2875.7727
G-VPE,41.73766,75.127785
G-VPN,4.8987713,8.817788
G-VPS,1763.4008,3174.1213
G-VRA,525.43713,945.7868
G-VRC,124.885216,224.7934
G-VRI,0.58036035,1.0446486
G-VRK,848.9298,1528.0736
G-VRL,8715.844,15688.52
G-VRN,34907.594,62833.668
G-VSA,1124.8324,2024.6984
G-VSG,1445.473,2601.8516
G-VST,2462.0845,4431.7524
G-VTM,2868.144,5162.659
G-VTU,355.39392,639.70905
G-VTZ,3123.3418,5622.015
G-VUP,855.8239,1540.483
G-VUS,148.40501,267.12903
G-VVC,2558.7078,4605.674
G-VVI,895.3374,1611.6073
G-VVO,563.5646,1014.41626
G-VVZ,31.542854,56.777138
G-VXO,1326.0143,2386.8257
G-WAA,1.2424183,2.236353
G-WAE,1302.8558,2345.1404
G-WAG,17.467182,31.440926
G-WAT,3931.8376,7077.3076
G-WAW,4744.26,8539.668
G-WBQ,0.9838439,1.7709191
G-WDH,107.12469,192.82445
G-WEF,26.839437,48.31099
G-WEH,6.983998,12.571196
G-WEI,7.138868,12.849962
G-WGA,176.39238,317.5063
G-WGP,50.053547,90.09639
G-WHK,11.815682,21.268229
G-WIC,469.1657,844.4982
G-WIN,6.2815647,11.306816
G-WJR,55.707825,100.274086
G-WJU,21.456066,38.62092
G-WKA,4.890307,8.802552
G-WKJ,27.936491,50.285683
G-WLG,122.82197,221.07953
G-WLK,12.827811,23.090061
G-WMN,32.923176,59.261715
G-WMR,16.709953,30.077915
G-WMX,141.15253,254.07455
G-WNH,17.810253,32.058456
G-WNN,6.293348,11.328027
G-WNP,1036.0099,1864.8179
G-WNR,1.6933068,3.0479522
G-WNS,316.3661,569.4589
G-WNZ,24.965023,44.937042
G-WRE,35.23939,63.430904
G-WRL,87.69115,157.84406
G-WRO,2720.6248,4897.1245
G-WSZ,3.1630332,5.69346
G-WTK,8.400514,15.120925
G-WTL,19.456144,35.02106
G-WUA,2.4790285,4.4622517
G-WUH,83.79073,150.82333
G-WUS,17.523859,31.542944
G-WUX,18.07608,32.53694
G-WUZ,35.790398,64.422714
G-WVB,42.001713,75.60308
G-WWK,8.990796,16.183434
G-WWT,6.836454,12.305617
G-WXN,26.22726,47.20907
G-WYA,134.41446,241.94603
G-WYS,102.42843,184.37117
G-XAP,844.43823,1519.9889
G-XBE,5.223479,9.402262
G-XBJ,5239.132,9430.4375
G-XCR,25316.537,45569.766
G-XFN,32.12463,57.824337
G-XGR,5.5049872,9.9089775
G-XIC,6.1007447,10.98134
G-XIL,1.9643663,3.5358593
G-XIY,93.707405,168.67332
G-XKS,5.4185724,9.75343
G-XMN,22.512482,40.52247
G-XMS,652.0692,1173.7246
G-XNA,3243.257,5837.863
G-XNN,14.058256,25.304861
G-XQP,194.13266,349.43878
G-XRY,19953.457,35916.223
G-XSB,2160.7024,3889.2642
G-XTG,2.8417025,5.115064
G-XUZ,50.15914,90.28645
G-YAA,40.35506,72.639114
G-YAB,9.583733,17.25072
G-YAC,4.524917,8.144851
G-YAG,171.7077,309.07388
G-YAK,15.236968,27.426542
G-YAM,566.65936,1019.9868
G-YAS,0.9949404,1.7908927
G-YAT,12.171335,21.908403
G-YAY,42.892937,77.20729
G-YBB,4.219484,7.5950713
G-YBC,401.6488,722.96783
G-YBG,1260.2192,2268.3945
G-YBK,14.705819,26.470474
G-YBP,70.31165,126.56098
G-YBR,1323.151,2381.6719
G-YBX,48.852917,87.93525
G-YCB,11.513687,20.724638
G-YCG,446.25247,803.25446
G-YCK,0.48671448,0.87608606
G-YCL,457.0986,822.77747
G-YCO,10.185468,18.333841
G-YCS,3.5810578,6.445904
G-YCU,33.000736,59.40132
G-YCY,7.279527,13.103148
G-YDA,19.033478,34.260258
G-YDF,214.05608,385.30093
G-YDP,5.159356,9.286841
G-YDQ,171.32889,308.392
G-YEG,10128.775,18231.797
G-YEI,13033.572,23460.43
G-YEK,16.562391,29.812305
G-YER,6.7905226,12.22294
G-YES,13308.308,23954.953
G-YEV,17.717978,31.892359
G-YFB,43.0314,77.45652
G-YFC,1771.9236,3189.4624
G-YFH,11.705627,21.07013
G-YFJ,0.9498783,1.7097809
G-YFO,120.577965,217.04034
G-YFS,10.825472,19.48585
G-YFX,15.685308,28.233555
G-YGH,3.4855037,6.2739067
G-YGK,2702.9993,4865.3984
G-YGL,1.5377059,2.7678707
G-YGP,218.2466,392.8439
G-YGQ,140.98358,253.77045
G-YGR,82.55174,148.59314
G-YGT,12.056717,21.702091
G-YGV,32.976105,59.356987
G-YGW,10.179613,18.323303
G-YGX,42.53508,76.56314
G-YGZ,1.6657789,2.998402
G-YHD,69.830986,125.69578
G-YHI,3.830914,6.895645
G-YHK,7.4556446,13.42016
G-YHM,14939.879,26891.783
G-YHO,2.838463,5.109234
G-YHY,38.505398,69.309715
G-YHZ,5376.6357,9677.944
G-YIC,19.4566,35.02188
G-YIE,1.0919574,1.9655234
G-YIF,16.399633,29.51934
G-YIH,31.887993,57.398388
G-YIK,2.160477,3.8888583
G-YIN,4.6014094,8.282537
G-YIO,11.829231,21.292618
G-YIW,15.452039,27.81367
G-YJT,158.97028,286.1465
G-YKA,940.6346,1693.1422
G-YKG,3.0907888,5.5634203
G-YKL,8.895629,16.012133
G-YKM,2220.8518,3997.5332
G-YKQ,22.63503,40.743057
G-YKS,89.52475,161.14456
G-YKT,3.8221,6.87978
G-YKU,25.948788,46.707817
G-YLC,4.0873957,7.357312
G-YLE,13.75361,24.756496
G-YLH,2.511046,4.5198827
G-YLL,1244.6333,2240.34
G-YLW,2040.3838,3672.6907
G-YMK,3.477498,6.2594967
G-YMM,474.41782,853.952
G-YMN,3.1707976,5.7074356
G-YMO,18.798231,33.836815
G-YMT,127.80643,230.05157
G-YNB,303.74646,546.74365
G-YNC,8.226727,14.808108
G-YNG,5156.8916,9282.404
G-YNJ,6.6896076,12.041293
G-YNO,2.0390446,3.6702805
G-YNP,0.3650231,0.65704155
G-YNS,6.881234,12.386221
G-YNT,17.983381,32.370087
G-YNY,9.161653,16.490974
G-YNZ,15.156066,27.280918
G-YOC,4.094597,7.370274
G-YOG,8.470846,15.247523
G-YOJ,135.76584,244.37852
G-YOL,142.27774,256.0999
G-YOP,60.982605,109.768684
G-YOW,9902.501,17824.502
G-YPA,1155.6396,2080.1514
G-YPC,1.4836942,2.6706495
G-YPH,9.326186,16.787136
G-YPJ,1.2532303,2.2558146
G-YPL,13.304137,23.947447
G-YPM,37.09299,66.76739
G-YPN,2.583346,4.650023
G-YPO,8.099539,14.57917
G-YPR,82.21289,147.9832
G-YPX,9.20317,16.565706
G-YPY,144.88843,260.79916
G-YQB,10820.045,19476.08
G-YQC,2.0143948,3.6259105
G-YQD,168.84402,303.91925
G-YQF,2195.0088,3951.0159
G-YQG,4553.3696,8196.064
G-YQK,129.44157,232.99484
G-YQL,1307.8346,2354.1023
G-YQM,2495.4658,4491.839
G-YQQ,1132.8923,2039.2063
G-YQR,3523.6875,6342.6377
G-YQT,710.53156,1278.9568
G-YQU,949.22974,1708.6135
G-YQX,418.61066,753.4992
G-YQY,1133.8174,2040.8713
G-YQZ,157.15211,282.8738
G-YRA,1.7506021,3.1510837
G-YRB,2.1501024,3.8701842
G-YRG,5.37728,9.679105
G-YRL,36.526592,65.74786
G-YRT,21.860596,39.34907
G-YSB,1117.2078,2010.9739
G-YSG,2.111713,3.801083
G-YSJ,1254.8241,2258.6833
G-YSK,6.4209538,11.557717
G-YSM,59.245712,106.64229
G-YSY,0.70652103,1.2717378
G-YTE,22.748522,40.947342
G-YTF,1131.0519,2035.8934
G-YTH,160.36127,288.65027
G-YTL,3.6690218,6.6042395
G-YTM,909.5915,1637.2648
G-YTQ,1.4992633,2.698674
G-YTS,330.99863,595.79755
G-YTY,21.673012,39.01142
G-YUB,5.071251,9.128252
G-YUD,2.4603295,4.428593
G-YUL,38826.582,69887.85
G-YUM,1431.3032,2576.346
G-YUS,1.4323698,2.5782657
G-YUT,6.0026746,10.804814
G-YUX,5.004675,9.008415
G-YUY,682.19556,1227.952
G-YVB,285.52124,513.93823
G-YVM,4.916616,8.849909
G-YVO,473.27515,851.89526
G-YVP,13.585632,24.454138
G-YVQ,4.2862277,7.7152095
G-YVR,19173.8,34512.84
G-YVZ,10.856025,19.540846
G-YWB,3.7673795,6.7812834
G-YWG,6878.705,12381.67
G-YWJ,3.328499,5.991298
G-YWK,63.77008,114.78614
G-YWL,289.10034,520.3806
G-YWP,6.1800675,11.124122
G-YXC,526.66754,948.0015
G-YXE,3211.1843,5780.132
G-YXH,976.1523,1757.0741
G-YXJ,198.06985,356.52576
G-YXL,42.78218,77.00792
G-YXN,3.1994696,5.759045
G-YXP,12.739173,22.93051
G-YXS,644.57623,1160.2372
G-YXT,188.33963,339.01132
G-YXU,4300.5845,7741.0522
G-YXX,4241.1997,7634.159
G-YXY,212.10864,381.79556
G-YYB,1091.94,1965.4918
G-YYC,11753.295,21155.932
G-YYD,207.52562,373.5461
G-YYE,50.11274,90.20293
G-YYF,578.04974,1040.4895
G-YYG,1048.4836,1887.2705
G-YYH,5.4963365,9.893406
G-YYL,43.25524,77.859436
G-YYQ,6.5875926,11.857667
G-YYR,45.458996,81.826195
G-YYT,1283.7916,2310.825
G-YYU,128.79965,231.83939
G-YYY,1269.4916,2285.085
G-YYZ,47944.344,86299.81
G-YZF,115.30423,207.54762
G-YZG,7.296415,13.133547
G-YZP,7.85692,14.142456
G-YZR,1260.8911,2269.604
G-YZS,7.10341,12.786138
G-YZT,76.26359,137.27446
G-YZV,265.2312,477.41617
G-YZY,3.9554646,7.1198363
G-ZAD,378.15186,680.67334
G-ZAG,1788.2018,3218.7632
G-ZAH,7942.156,14295.88
G-ZAJ,210.14189,378.25543
G-ZAL,494.09268,889.3668
G-ZAM,619.90344,1115.8262
G-ZAT,23.339518,42.01113
G-ZAZ,17294.545,31130.18
G-ZBF,948.14453,1706.6602
G-ZBL,50.598633,91.07754
G-ZBR,6918.4316,12453.177
G-ZCL,455.61124,820.1002
G-ZCO,1502.0269,2703.6482
G-ZEL,10.025292,18.045527
G-ZEM,4.6515603,8.372808
G-ZFM,6.311588,11.360858
G-ZFN,2.4414227,4.394561
G-ZGS,20.474554,36.8542
G-ZHA,51.53013,92.75423
G-ZHY,3.2834516,5.910213
G-ZIG,1300.5326,2340.9587
G-ZIH,222.49944,400.499
G-ZKE,11.283973,20.311152
G-ZKP,4.0725174,7.330531
G-ZLO,169.17792,304.52026
G-ZLX,54.11992,97.415855
G-ZMD,119.08897,214.36014
G-ZMT,15.3981905,27.716743
G-ZND,9488.886,17079.994
G-ZNE,5.671536,10.208765
G-ZNZ,30.733894,55.32101
G-ZOS,591.5901,1064.862
G-ZPB,17.929749,32.27355
G-ZPC,364.2855,655.71387
G-ZQN,11.189342,20.140816
G-ZRH,30865.295,55557.53
G-ZRJ,4.0969696,7.374545
G-ZSJ,41.63679,74.94622
G-ZTH,31.77465,57.19437
G-ZUM,2.3808222,4.28548
G-ZYI,17.274712,31.094482
G-ZYL,1742.8134,3137.064
G-ZZO,25.529194,45.95255
GB,1075004.0,1935007.2
GE,1300.0,2340.0
GH,8000.0,14400.0
GN,500.0,900.0
GQ,200.0,360.0
GR,5025.0,9045.0
GT,904.0,1627.2
GY,801.0,1441.8
HN,4031.0,7255.8
HR,3751.0,6751.8
HT,100.0,180.0
HU,8458.0,15224.4
ID,49509.0,89116.2
IE,42876.0,77176.8
IL,12155.0,21879.0
IN,295981.0,532765.8
IQ,2990.0,5382.0
IR,656034.0,1180861.2
IS,1642.0,2955.6
IT,876545.0,1577781.0
JM,912.0,1641.6
JO,398.0,716.4
JP,54535.0,98163.0
KE,2155.0,3879.0
KG,3000.0,5400.0
KH,1000.0,1800.0
KR,818.0,1472.4
KW,1200.0,2160.0
KZ,3280.0,5904.0
LB,554.0,997.2
LC,100.0,180.0
LK,525.0,945.0
LR,2829.0,5092.2
LT,1711.0,3079.8
LU,3642.0,6555.6
LV,570.0,1026.0
MA,23101.0,41581.8
MC,116.0,208.8
MD,10420.0,18756.0
ME,2800.0,5040.0
MG,800.0,1440.0
MK,4444.0,7999.2
MN,5.0,9.0
MR,500.0,900.0
MT,574.0,1033.2
MU,962.0,1731.6
MV,200.0,360.0
MX,51189.0,92140.2
MY,6681.0,12025.8
NA,400.0,720.0
NE,16544.0,29779.2
NG,4938.0,8888.4
NI,2000.0,3600.0
NL,227551.0,409591.8
NO,5875.0,10575.0
NP,2000.0,3600.0
NZ,1271.0,2287.8
OM,1961.0,3529.8
PA,23016.0,41428.8
PE,132533.0,238559.4
PG,250.0,450.0
PH,41542.0,74775.6
PK,16559.0,29806.2
PL,27258.0,49064.4
PT,69244.0,124639.2
PY,574.0,1033.2
QA,5321.0,9577.8
RO,43929.0,79072.2
RS,27438.0,49388.4
RU,82447.0,148404.6
RW,2000.0,3600.0
SA,16879.0,30382.2
SC,200.0,360.0
SD,1000.0,1800.0
SE,63151.0,113671.8
SG,1285.0,2313.0
SI,2661.0,4789.8
SK,712.0,1281.6
SN,6000.0,10800.0
SO,2000.0,3600.0
SR,20.0,36.0
SV,1478.0,2660.4
SZ,120.0,216.0
TD,200.0,360.0
TG,446.0,802.8
TH,4399.0,7918.2
TN,3135.0,5643.0
TR,439388.0,790898.4
TT,3000.0,5400.0
TZ,1000.0,1800.0
UA,26593.0,47867.4
UG,1100.0,1980.0
US,2064195.0,3715551.0
US-AK,4629.408,8332.935
US-AL,30668.262,55202.87
US-AR,18944.191,34099.543
US-AS,2813.3252,5063.9854
US-AZ,40096.445,72173.6
US-CA,247855.27,446139.47
US-CO,35655.227,64179.406
US-CT,22513.477,40524.258
US-DC,4416.1294,7949.0327
US-DE,6090.9966,10963.794
US-FL,133688.28,240638.9
US-GA,66147.84,119066.125
US-GU,2813.3252,5063.9854
US-HI,8945.171,16101.308
US-IA,19828.672,35691.61
US-ID,11002.686,19804.834
US-IL,77903.28,140225.9
US-IN,42028.504,75651.305
US-KS,18310.627,32959.13
US-KY,28052.457,50494.426
US-LA,29376.043,52876.875
US-MA,43257.992,77864.39
US-MD,38139.297,68650.734
US-ME,8418.246,15152.844
US-MI,62672.652,112810.77
US-MN,35303.94,63547.098
US-MO,38490.582,69283.05
US-MP,2813.3252,5063.9854
US-MS,18712.094,33681.77
US-MT,6661.8315,11991.297
US-NC,65175.547,117315.984
US-ND,4736.048,8524.886
US-NE,12125.537,21825.967
US-NH,8474.703,15254.465
US-NJ,56663.203,101993.766
US-NM,13116.657,23609.982
US-NV,19176.29,34517.32
US-NY,122572.68,220630.83
US-OH,73361.695,132051.05
US-OK,24721.543,44498.777
US-OR,26346.227,47423.207
US-PA,80443.81,144798.86
US-PR,2813.3252,5063.9854
US-RI,6661.8315,11991.297
US-SC,31922.844,57461.12
US-SD,5507.6157,9913.709
US-TN,42549.156,76588.48
US-TX,180057.64,324103.75
US-UM,2813.3252,5063.9854
US-UT,19816.125,35669.027
US-VA,53482.84,96269.11
US-VI,2813.3252,5063.9854
US-VT,3914.2964,7045.7334
US-WA,47272.656,85090.78
US-WI,36495.797,65692.43
US-WV,11310.059,20358.105
US-WY,3600.651,6481.1714
UY,5000.0,9000.0
UZ,3044.0,5479.2
VC,60.0,108.0
VE,5000.0,9000.0
VN,500.0,900.0
ZA,25000.0,45000.0
ZM,1000.0,1800.0
ZW,3000.0,5400.0
