Mask-wearing mandatory in (some) public spaces, Gatherings limited to 1000 people or less, Gatherings limited to 100 people or less, Gatherings limited to 10 people or less, Some businesses closed, Most nonessential businesses closed, Schools and universities closed, Stay-at-home order (with exemptions), median reduction in R (in percent), lower bound 95% credible interval, upper bound 95% credible interval
0,0,0,0,0,0,0,0,   0.00000,   0.00000,   0.00000
0,0,0,0,0,0,0,1,  17.80750,   3.62446,  30.85289
0,0,0,0,0,0,1,0,  39.41688,  21.30363,  54.57058
0,0,0,0,0,0,1,1,  50.17293,  31.58135,  64.84875
0,0,0,0,1,0,0,0,  30.72824,  12.69567,  46.03661
0,0,0,0,1,0,0,1,  43.05615,  24.20433,  58.06184
0,0,0,0,1,0,1,0,  58.32597,  45.10559,  68.97720
0,0,0,0,1,0,1,1,  65.72018,  52.58089,  76.10869
0,0,0,0,1,1,0,0,  40.34222,  22.21670,  55.35316
0,0,0,0,1,1,0,1,  51.10240,  35.29707,  64.03544
0,0,0,0,1,1,1,0,  64.19267,  52.59276,  73.55332
0,0,0,0,1,1,1,1,  70.63146,  60.36304,  78.76599
0,1,0,0,0,0,0,0,   2.47881, -19.78068,  21.72059
0,1,0,0,0,0,0,1,  19.77898,  -4.85106,  40.03061
0,1,0,0,0,0,1,0,  41.17322,  21.39977,  56.88973
0,1,0,0,0,0,1,1,  51.57788,  31.57061,  66.62259
0,1,0,0,1,0,0,0,  32.57964,   9.56785,  50.32017
0,1,0,0,1,0,0,1,  44.53297,  21.58653,  61.53121
0,1,0,0,1,0,1,0,  59.61627,  47.25488,  69.79495
0,1,0,0,1,0,1,1,  66.75465,  54.11397,  76.87118
0,1,0,0,1,1,0,0,  41.92068,  19.89366,  58.98865
0,1,0,0,1,1,0,1,  52.35828,  33.40672,  67.19687
0,1,0,0,1,1,1,0,  65.29074,  54.33263,  74.36514
0,1,0,0,1,1,1,1,  71.50949,  61.37703,  79.62141
0,1,1,0,0,0,0,0,  21.34662,   1.02927,  38.56092
0,1,1,0,0,0,0,1,  35.28430,  13.46396,  52.99318
0,1,1,0,0,0,1,0,  52.71177,  38.26743,  64.35534
0,1,1,0,0,0,1,1,  61.06574,  46.17512,  72.73977
0,1,1,0,1,0,0,0,  45.67884,  26.92339,  60.21832
0,1,1,0,1,0,0,1,  55.30007,  37.14563,  69.28761
0,1,1,0,1,0,1,0,  67.57073,  59.33174,  74.68367
0,1,1,0,1,0,1,1,  73.29684,  64.01354,  80.78757
0,1,1,0,1,1,0,0,  53.26830,  36.42671,  66.51027
0,1,1,0,1,1,0,1,  61.65742,  46.98644,  73.38517
0,1,1,0,1,1,1,0,  72.16471,  65.44554,  77.91462
0,1,1,0,1,1,1,1,  77.14609,  70.60450,  82.65013
0,1,1,1,0,0,0,0,  36.21359,  16.05339,  52.56454
0,1,1,1,0,0,0,1,  47.68744,  29.62831,  61.73953
0,1,1,1,0,0,1,0,  61.72928,  49.44061,  71.63300
0,1,1,1,0,0,1,1,  68.59266,  57.77661,  77.33047
0,1,1,1,1,0,0,0,  56.05803,  40.33301,  67.99157
0,1,1,1,1,0,0,1,  63.95873,  50.44454,  74.28180
0,1,1,1,1,0,1,0,  73.82106,  67.80999,  78.95993
0,1,1,1,1,0,1,1,  78.51380,  72.72993,  83.50261
0,1,1,1,1,1,0,0,  62.27133,  49.37163,  72.42240
0,1,1,1,1,1,0,1,  69.14448,  59.31944,  77.04881
0,1,1,1,1,1,1,0,  77.57385,  73.92305,  80.92995
0,1,1,1,1,1,1,1,  81.64690,  79.09125,  84.07332
1,0,0,0,0,0,0,0,   1.79410, -14.09621,  15.92466
1,0,0,0,0,0,0,1,  19.30806,   0.51089,  35.75677
1,0,0,0,0,0,1,0,  40.54406,  20.47169,  57.07336
1,0,0,0,0,0,1,1,  51.11514,  31.99834,  66.52049
1,0,0,0,1,0,0,0,  31.99686,  11.00555,  49.22709
1,0,0,0,1,0,0,1,  44.11711,  23.66295,  60.15653
1,0,0,0,1,0,1,0,  59.11582,  45.05929,  70.57305
1,0,0,0,1,0,1,1,  66.38042,  52.74518,  77.00837
1,0,0,0,1,1,0,0,  41.45426,  21.20788,  57.79245
1,0,0,0,1,1,0,1,  52.02895,  35.06080,  65.79431
1,0,0,0,1,1,1,0,  64.88306,  53.22112,  74.70495
1,0,0,0,1,1,1,1,  71.20647,  60.77009,  79.42297
1,1,0,0,0,0,0,0,   4.20837, -23.69539,  27.02261
1,1,0,0,0,0,0,1,  21.22707,  -7.43779,  43.44137
1,1,0,0,0,0,1,0,  42.25570,  20.97272,  59.37985
1,1,0,0,0,0,1,1,  52.48363,  31.33355,  68.15678
1,1,0,0,1,0,0,0,  33.80004,   9.13058,  52.98522
1,1,0,0,1,0,0,1,  45.55471,  22.47749,  63.32429
1,1,0,0,1,0,1,0,  60.37313,  46.95690,  71.35224
1,1,0,0,1,0,1,1,  67.38796,  54.06703,  77.95292
1,1,0,0,1,1,0,0,  42.99201,  19.97643,  60.81962
1,1,0,0,1,1,0,1,  53.25187,  33.72087,  68.47037
1,1,0,0,1,1,1,0,  65.95316,  54.42044,  75.44631
1,1,0,0,1,1,1,1,  72.06176,  61.67352,  80.49643
1,1,1,0,0,0,0,0,  22.75274,  -0.94808,  42.41196
1,1,1,0,0,0,0,1,  36.46142,  12.35009,  55.17171
1,1,1,0,0,0,1,0,  53.58908,  38.21754,  66.35931
1,1,1,0,0,0,1,1,  61.79972,  46.01002,  74.09099
1,1,1,0,1,0,0,0,  46.66903,  26.58863,  62.14865
1,1,1,0,1,0,0,1,  56.12892,  36.95064,  70.52258
1,1,1,0,1,0,1,0,  68.18286,  58.78251,  76.06304
1,1,1,0,1,0,1,1,  73.80896,  64.09163,  81.51780
1,1,1,0,1,1,0,0,  54.13577,  36.08209,  68.12110
1,1,1,0,1,1,0,1,  62.38084,  47.11546,  74.32030
1,1,1,0,1,1,1,0,  72.69940,  65.38106,  79.05068
1,1,1,0,1,1,1,1,  77.59181,  70.59927,  83.31837
1,1,1,1,0,0,0,0,  37.32897,  13.94655,  55.31997
1,1,1,1,0,0,0,1,  48.61885,  28.48386,  64.03789
1,1,1,1,0,0,1,0,  62.42431,  48.85851,  73.25385
1,1,1,1,0,0,1,1,  69.17263,  57.30432,  78.52494
1,1,1,1,1,0,0,0,  56.84083,  39.32604,  69.85893
1,1,1,1,1,0,0,1,  64.61242,  49.99397,  75.55377
1,1,1,1,1,0,1,0,  74.30436,  67.00608,  80.18602
1,1,1,1,1,0,1,1,  78.91714,  72.57411,  84.24598
1,1,1,1,1,1,0,0,  62.95675,  48.56194,  73.99150
1,1,1,1,1,1,0,1,  69.71469,  58.92333,  78.18386
1,1,1,1,1,1,1,0,  77.99576,  73.34105,  82.21887
1,1,1,1,1,1,1,1,  81.99771,  78.60056,  85.06430
